Year,RESI,SZSE
2010-11-01,1520.756,1341.84
2010-11-02,1529.547,1333.29
2010-11-03,1526.486,1309.41
2010-11-04,1529.966,1335.66
2010-11-05,1544.587,1352.12
2010-11-08,1578.212,1376.29
2010-11-09,1546.515,1380.59
2010-11-10,1508.108,1389.54
2010-11-11,1508.854,1381.49
2010-11-12,1413.945,1296.95
2010-11-15,1422.956,1327.99
2010-11-16,1363.592,1281.7
2010-11-17,1350.85,1238.97
2010-11-18,1365.537,1260.59
2010-11-19,1373.468,1297.48
2010-11-22,1376.095,1313.57
2010-11-23,1348.985,1300.63
2010-11-24,1368.354,1333.74
2010-11-25,1411.532,1337.94
2010-11-26,1383.726,1332.9
2010-11-29,1377.539,1339.31
2010-11-30,1360.474,1307.83
2010-12-01,1365.325,1304.39
2010-12-02,1372.381,1310.7
2010-12-03,1389.94,1302.26
2010-12-06,1390.772,1287.37
2010-12-07,1413.565,1309.44
2010-12-08,1392.883,1305.25
2010-12-09,1352.644,1280.82
2010-12-10,1353.233,1298.25
2010-12-13,1389.446,1338.43
2010-12-14,1404.768,1350.75
2010-12-15,1397.628,1345.18
2010-12-16,1411.66,1346.83
2010-12-17,1403.185,1348.56
2010-12-20,1382.762,1331.75
2010-12-21,1475.877,1349.14
2010-12-22,1453.297,1338.2
2010-12-23,1438.327,1315.72
2010-12-24,1464.87,1292.02
2010-12-27,1417.937,1260.53
2010-12-28,1357.571,1237.15
2010-12-29,1370.754,1255.66
2010-12-30,1355.227,1261.11
2010-12-31,1376.971,1290.87
2011-01-04,1301.236,1311.33
2011-01-05,1012.051,1310.14
2011-01-06,987.2282,1301.79
2011-01-07,986.3092,1292.06
2011-01-10,1020.512,1258.86
2011-01-11,1048.756,1251.68
2011-01-12,1044.119,1257.17
2011-01-13,1053.366,1257.32
2011-01-14,1027.357,1232.73
2011-01-17,1005.601,1180.39
2011-01-18,1048.866,1183.48
2011-01-19,1029.782,1211.64
2011-01-20,1049.363,1170.47
2011-01-21,1065.32,1178.16
2011-01-24,1042.868,1150.04
2011-01-25,1048.216,1136.58
2011-01-26,1037.517,1154.42
2011-01-27,1057.149,1174.67
2011-01-28,1070.289,1185.68
2011-01-31,1063.215,1197.67
2011-02-01,1037.295,1198.19
2011-02-09,1063.064,1186.22
2011-02-10,1085.891,1220.58
2011-02-11,1111.629,1234.18
2011-02-14,1092.883,1262.11
2011-02-15,1106.044,1261.6
2011-02-16,1118.809,1283.26
2011-02-17,1114.814,1286.73
2011-02-18,1113.924,1273.42
2011-02-21,1129.582,1297.66
2011-02-22,1150.459,1262.82
2011-02-23,1186.075,1273.92
2011-02-24,1196.694,1279.64
2011-02-25,1258.321,1280.3
2011-02-28,1266.703,1295.81
2011-03-01,1257.03,1298.87
2011-03-02,1223.58,1292.99
2011-03-03,1229.13,1272
2011-03-04,1280.945,1286.22
2011-03-07,1269.109,1303.48
2011-03-08,1260.355,1307.71
2011-03-09,1248.228,1311.34
2011-03-10,1267.116,1302.65
2011-03-11,1274.888,1299.69
2011-03-14,1258.275,1310.99
2011-03-15,1274.467,1293.61
2011-03-16,1214.28,1307.96
2011-03-17,1175.54,1284.96
2011-03-18,1189.68,1292.93
2011-03-21,1195.447,1285.69
2011-03-22,1192.647,1284.84
2011-03-23,1191.027,1299.99
2011-03-24,1204.772,1299.53
2011-03-25,1178.769,1308.18
2011-03-28,1171.628,1299.5
2011-03-29,1168.429,1275.28
2011-03-30,1147.801,1264.59
2011-03-31,1163.203,1253.68
2011-04-01,1175.05,1266.55
2011-04-06,1201.128,1262.46
2011-04-07,1207.602,1271.32
2011-04-08,1189.401,1285.99
2011-04-11,1211.794,1275.52
2011-04-12,1232.734,1272.21
2011-04-13,1260.861,1286.71
2011-04-14,1264.323,1283.24
2011-04-15,1270.161,1281.5
2011-04-18,1235.493,1281.99
2011-04-19,1269.151,1269.32
2011-04-20,1261.712,1274.25
2011-04-21,1273.887,1282.24
2011-04-22,1264.373,1274.73
2011-04-25,1274.286,1249.58
2011-04-26,1323.361,1232.8
2011-04-27,1320.159,1217.75
2011-04-28,1310.811,1183.7
2011-04-29,1328.855,1200.62
2011-05-03,1318.863,1214.12
2011-05-04,1323.049,1187.28
2011-05-05,1319.464,1190.8
2011-05-06,1318.416,1195.31
2011-05-09,1294.817,1203.07
2011-05-10,1291.83,1210.23
2011-05-11,1282.271,1212.27
2011-05-12,1292.178,1194.88
2011-05-13,1292.817,1201.37
2011-05-16,1262.049,1198.72
2011-05-17,1276.811,1197.04
2011-05-18,1253.755,1202.7
2011-05-19,1256.464,1197.31
2011-05-20,1294.296,1192.66
2011-05-23,1309.396,1149.39
2011-05-24,1291.765,1150.91
2011-05-25,1286.859,1134.19
2011-05-26,1318.052,1123.15
2011-05-27,1334.229,1101.11
2011-05-30,1347.768,1090.5
2011-05-31,1341.221,1111.9
2011-06-01,1337.476,1122.29
2011-06-02,1297.511,1105.95
2011-06-03,1297.59,1124.32
2011-06-07,1286.698,1132.69
2011-06-08,1294.352,1136.53
2011-06-09,1296.557,1113.02
2011-06-10,1330.646,1113.32
2011-06-13,1342.378,1110.89
2011-06-14,1353.477,1128.42
2011-06-15,1338.715,1118.17
2011-06-16,1317.894,1097.17
2011-06-17,1326.949,1085.11
2011-06-20,1302.646,1073.19
2011-06-21,1297.568,1088.77
2011-06-22,1301.457,1088.35
2011-06-23,1262.977,1111.18
2011-06-24,1270.853,1136.39
2011-06-27,1267.989,1148.63
2011-06-28,1251.571,1152
2011-06-29,1260.506,1139.86
2011-06-30,1272.308,1155.89
2011-07-01,1290.085,1162.07
2011-07-04,1285.04,1188.91
2011-07-05,1283.676,1195.83
2011-07-06,1325.289,1200.58
2011-07-07,1295.396,1202.32
2011-07-08,1272.725,1201.5
2011-07-11,1264.621,1210.34
2011-07-12,1294.039,1192.49
2011-07-13,1292.153,1214.83
2011-07-14,1252.945,1223.73
2011-07-15,1270.503,1232.84
2011-07-18,1242.783,1232.54
2011-07-19,1246.518,1217.03
2011-07-20,1231.558,1219.46
2011-07-21,1217.155,1206.08
2011-07-22,1234.785,1211.15
2011-07-25,1212.167,1165.7
2011-07-26,1192.378,1171.27
2011-07-27,1193.328,1190.83
2011-07-28,1181.95,1189.13
2011-07-29,1187.754,1178.7
2011-08-01,1200.297,1183.98
2011-08-02,1141.922,1179.99
2011-08-03,1151.44,1185.17
2011-08-04,1170.112,1187.9
2011-08-05,1185.428,1164.95
2011-08-08,1192.666,1113.37
2011-08-09,1207.162,1111.4
2011-08-10,1192.062,1127.03
2011-08-11,1151.963,1147.17
2011-08-12,1163.968,1158.96
2011-08-15,1158.649,1175.41
2011-08-16,1158.755,1166.84
2011-08-17,1156.503,1163.87
2011-08-18,1146.264,1142.91
2011-08-19,1143.741,1133.84
2011-08-22,1123.384,1124.17
2011-08-23,1128.627,1144.05
2011-08-24,1116.337,1144.74
2011-08-25,1104.099,1166.79
2011-08-26,1096.744,1169.95
2011-08-29,1092.959,1159.52
2011-08-30,1085.747,1148.29
2011-08-31,1091.929,1143.34
2011-09-01,1119.74,1136.75
2011-09-02,1105.806,1124.44
2011-09-05,1116.213,1097.07
2011-09-06,1122.607,1085.35
2011-09-07,1161.704,1111.23
2011-09-08,1164.142,1100.53
2011-09-09,1149.969,1094.03
2011-09-13,1154.734,1077.13
2011-09-14,1144.856,1087.5
2011-09-15,1144.5,1089.83
2011-09-16,1102.51,1089.99
2011-09-19,1099.908,1067.48
2011-09-20,1104.192,1071.6
2011-09-21,1079.63,1102.29
2011-09-22,1079.512,1070.78
2011-09-23,1087.335,1060.67
2011-09-26,1087.545,1043.47
2011-09-27,1068.791,1047.68
2011-09-28,1099.744,1032.18
2011-09-29,1129.097,1006.11
2011-09-30,1109.342,1004.52
2011-10-10,1134.451,997.84
2011-10-11,1141.777,992.31
2011-10-12,1129.086,1027.06
2011-10-13,1132.398,1039.89
2011-10-14,1125.644,1035.62
2011-10-17,1127.475,1040.81
2011-10-18,1121.752,1010.46
2011-10-19,1164.76,1004.2
2011-10-20,1168.093,974.86
2011-10-21,1182.267,959.12
2011-10-24,1176.041,977.03
2011-10-25,1171.703,1002.9
2011-10-26,1156.74,1012.7
2011-10-27,1142.328,1013.19
2011-10-28,1146.643,1035.88
2011-10-31,1162.417,1040.93
2011-11-01,1167.38,1041.51
2011-11-02,1214.023,1060.17
2011-11-03,1242.792,1064.62
2011-11-04,1234.718,1071.34
2011-11-07,1222.693,1065.31
2011-11-08,1208.095,1054.74
2011-11-09,1192.85,1071.04
2011-11-10,1191.41,1058.72
2011-11-11,1218.736,1056.94
2011-11-14,1176.669,1083.04
2011-11-15,1170.649,1086.94
2011-11-16,1158.412,1059.24
2011-11-17,1160.814,1060.55
2011-11-18,1161.316,1031.54
2011-11-21,1164.523,1031.5
2011-11-22,1188.527,1031.17
2011-11-23,1177.482,1027.14
2011-11-24,1185.844,1026.97
2011-11-25,1179.126,1019.69
2011-11-28,1155.881,1020.52
2011-11-29,1127.799,1035.55
2011-11-30,1132.836,994.02
2011-12-01,1177.436,1014.19
2011-12-02,1175.183,994.54
2011-12-05,1191.716,964.56
2011-12-06,1225.862,966.46
2011-12-07,1235.247,969.68
2011-12-08,1243.277,970.95
2011-12-09,1256.705,961.81
2011-12-12,1251.721,949.77
2011-12-13,1249.865,921.32
2011-12-14,1256.729,906.46
2011-12-15,1307.308,886.01
2011-12-16,1299.646,910.35
2011-12-19,1272.713,912.85
2011-12-20,1282.737,909.02
2011-12-21,1298.944,888.16
2011-12-22,1285.622,879.37
2011-12-23,1299.949,885.3
2011-12-26,1356.948,876.9
2011-12-27,1381.666,853.97
2011-12-28,1375.206,849.76
2011-12-29,1402.076,850.94
2011-12-30,1431.188,866.65
2012-01-04,1442.601,843.72
2012-01-05,1431.933,813.99
2012-01-06,1430.318,817.78
2012-01-09,1423.654,848.21
2012-01-10,1438.626,880.86
2012-01-11,1400.085,880.71
2012-01-12,1441.513,876.81
2012-01-13,1444.662,845.93
2012-01-16,1422.51,818.18
2012-01-17,1420.691,860.25
2012-01-18,1464.714,837.4
2012-01-19,1494.668,847.68
2012-01-20,1497.901,861.15
2012-01-30,1502.108,855.09
2012-01-31,1483.823,855.2
2012-02-01,1458.376,849.59
2012-02-02,1510.22,865.72
2012-02-03,1521.396,878.29
2012-02-06,1550.713,885.16
2012-02-07,1492.13,869.87
2012-02-08,1491.871,893.82
2012-02-09,1475.676,898.89
2012-02-10,1523.919,903.64
2012-02-13,1502.168,912.31
2012-02-14,1488.793,912.31
2012-02-15,1499.343,925.99
2012-02-16,1485.491,923.4
2012-02-17,1429.569,921.02
2012-02-20,1452.958,923.32
2012-02-21,1426.972,933.97
2012-02-22,1428.495,954.23
2012-02-23,1417.207,958.8
2012-02-24,1394.22,972.62
2012-02-27,1435.107,975.62
2012-02-28,1487.865,969.51
2012-02-29,1488.18,956.99
2012-03-01,1352.66,960.75
2012-03-02,1360.112,980.77
2012-03-05,1373.63,981.2
2012-03-06,1380.263,971.8
2012-03-07,1360.133,967.05
2012-03-08,1372.786,980.02
2012-03-09,1369.843,995.87
2012-03-12,1343.805,999.63
2012-03-13,1337.544,1010.46
2012-03-14,1312.626,969.12
2012-03-15,1321.254,960.96
2012-03-16,1354.902,982.85
2012-03-19,1386.649,993.75
2012-03-20,1373.928,972.03
2012-03-21,1377.705,971.93
2012-03-22,1387.967,969.98
2012-03-23,1383.024,952.81
2012-03-26,1391.664,952.76
2012-03-27,1351.403,948.1
2012-03-28,1339.332,909.58
2012-03-29,1367.269,895.07
2012-03-30,1389.315,891.84
2012-04-05,1376.989,919.42
2012-04-06,1359.484,925.53
2012-04-09,1375.774,915.77
2012-04-10,1381.121,924.28
2012-04-11,1378.666,927.37
2012-04-12,1369.864,945.33
2012-04-13,1374.711,950.91
2012-04-16,1424.763,949.23
2012-04-17,1425.035,936.74
2012-04-18,1427.373,956.49
2012-04-19,1449.567,954.27
2012-04-20,1426.746,961.77
2012-04-23,1380.586,944.87
2012-04-24,1390.415,936.51
2012-04-25,1356.067,944.65
2012-04-26,1354.754,943.03
2012-04-27,1377.213,940.35
2012-05-02,1394.164,956.23
2012-05-03,1396.638,961.99
2012-05-04,1413.886,972.3
2012-05-07,1423.716,981.49
2012-05-08,1404.322,980.26
2012-05-09,1419.111,963.18
2012-05-10,1408.286,966.66
2012-05-11,1386.49,960.53
2012-05-14,1388.576,956.19
2012-05-15,1445.666,955.4
2012-05-16,1493.348,942.04
2012-05-17,1484.506,954.95
2012-05-18,1498.912,940.91
2012-05-21,1513.347,941.67
2012-05-22,1499.576,955.7
2012-05-23,1498.294,954.83
2012-05-24,1491.229,945.95
2012-05-25,1552.228,935.05
2012-05-28,1552.809,948.42
2012-05-29,1549.673,962.85
2012-05-30,1517.46,964.26
2012-05-31,1524.102,967.59
2012-06-01,1505.743,966.79
2012-06-04,1507.726,939.33
2012-06-05,1472.149,937.39
2012-06-06,1437.263,935.51
2012-06-07,1376.261,931.83
2012-06-08,1386.857,928.86
2012-06-11,1359.709,945.62
2012-06-12,1375.903,942.18
2012-06-13,1358.223,959.11
2012-06-14,1322.629,954.07
2012-06-15,1317.622,954.31
2012-06-18,1212.264,964.71
2012-06-19,1190.3,958
2012-06-20,1203.661,956.23
2012-06-21,1213.144,943.06
2012-06-25,1275.592,919.4
2012-06-26,1279.155,918.24
2012-06-27,1272.518,918.38
2012-06-28,1243.624,909.28
2012-06-29,1280.052,921.4
2012-07-02,1316.061,932.54
2012-07-03,1287.558,936.25
2012-07-04,1266.098,931.65
2012-07-05,1331.584,914.31
2012-07-06,1385.581,934.85
2012-07-09,1354.452,914.21
2012-07-10,1362.883,905.75
2012-07-11,1361.713,913.46
2012-07-12,1362.141,928.21
2012-07-13,1336.943,922.62
2012-07-16,1273.594,889.1
2012-07-17,1267.86,893.51
2012-07-18,1312.847,896.18
2012-07-19,1287.582,903.25
2012-07-20,1281.275,895.62
2012-07-23,1273.002,886.47
2012-07-24,1237.566,893.61
2012-07-25,1252.416,887.54
2012-07-26,1280.434,880.76
2012-07-27,1307.1,876.25
2012-07-30,1332.025,861.82
2012-07-31,1339.763,849.96
2012-08-01,1337.281,862.7
2012-08-02,1350.646,855.28
2012-08-03,1341.617,871.81
2012-08-06,1346.113,891.3
2012-08-07,1381.033,898.48
2012-08-08,1391.254,895.94
2012-08-09,1386.334,909.69
2012-08-10,1368.494,906.32
2012-08-13,1359.911,887.65
2012-08-14,1367.98,893.8
2012-08-15,1347.46,886.98
2012-08-16,1340.353,879.94
2012-08-17,1339.304,876.93
2012-08-20,1335.057,879.25
2012-08-21,1356.334,891.31
2012-08-22,1360.479,884.73
2012-08-23,1346.865,889.26
2012-08-24,1356.038,871.36
2012-08-27,1358.996,852.34
2012-08-28,1340.581,856.09
2012-08-29,1378.973,851.14
2012-08-30,1369.978,835.95
2012-08-31,1368.673,838.53
2012-09-03,1367.796,854.76
2012-09-04,1405.004,846.88
2012-09-05,1419.872,850.98
2012-09-06,1427.063,859.3
2012-09-07,1427.208,891.53
2012-09-10,1423.634,899.72
2012-09-11,1405.324,896.57
2012-09-12,1359.395,901.29
2012-09-13,1365.515,888.49
2012-09-14,1375.955,889.72
2012-09-17,1352.038,864.19
2012-09-18,1338.208,859.44
2012-09-19,1308.753,865.73
2012-09-20,1304.635,840.21
2012-09-21,1314.245,834.15
2012-09-24,1360.066,840.59
2012-09-25,1353.6,835.51
2012-09-26,1358.555,816.79
2012-09-27,1366.337,837.96
2012-09-28,1349.388,853.83
2012-10-08,1354.694,849.3
2012-10-09,1323.21,871.92
2012-10-10,1323.881,880.37
2012-10-11,1329.94,867.21
2012-10-12,1337.528,865.62
2012-10-15,1329.622,859.47
2012-10-16,1320.844,862.14
2012-10-17,1306.063,863.71
2012-10-18,1294.078,878.64
2012-10-19,1278.939,877.29
2012-10-22,1264.524,882.03
2012-10-23,1287.686,869.96
2012-10-24,1306.941,866.45
2012-10-25,1317.053,858.04
2012-10-26,1308.745,840.52
2012-10-29,1316.373,839.45
2012-10-30,1296.426,840.93
2012-10-31,1290.319,844.8
2012-11-01,1277.199,860.45
2012-11-02,1258.824,862.78
2012-11-05,1269.708,858.6
2012-11-06,1253.941,853.33
2012-11-07,1250.418,851.64
2012-11-08,1277.239,831.71
2012-11-09,1313.319,828.46
2012-11-12,1312.886,832.38
2012-11-13,1319.408,816.15
2012-11-14,1300.968,818.6
2012-11-15,1287.456,805.91
2012-11-16,1284.192,800.2
2012-11-19,1271.946,800.84
2012-11-20,1274.416,799.35
2012-11-21,1289.782,808
2012-11-22,1290.742,798.55
2012-11-23,1244.245,800.95
2012-11-26,1262.491,789.49
2012-11-27,1282.141,765.52
2012-11-28,1280.253,750.97
2012-11-29,1274.624,743.43
2012-11-30,1271.88,752.84
2012-12-03,1279.429,734.28
2012-12-04,1266.441,743.62
2012-12-05,1267.581,771.72
2012-12-06,1270.738,769.9
2012-12-07,1254.868,786.05
2012-12-10,1235.572,798.39
2012-12-11,1231.437,793.34
2012-12-12,1214.851,793.29
2012-12-13,1188.595,783.86
2012-12-14,1177.735,816.19
2012-12-17,1187,819.58
2012-12-18,1195.261,817.36
2012-12-19,1178.914,822.72
2012-12-20,1199.39,827.57
2012-12-21,1191.517,829.64
2012-12-24,1208.421,835.71
2012-12-25,1202.233,855.79
2012-12-26,1182.261,869.35
2012-12-27,1138.274,862.82
2012-12-28,1133.109,872.96
2012-12-31,1122.48,881.17
2013-01-04,1122.06,877.76
2013-01-07,1105.873,885.49
2013-01-08,1091.153,895.15
2013-01-09,1103.85,897.81
2013-01-10,1098.704,902.19
2013-01-11,1103.044,886.13
2013-01-14,1088.555,918.33
2013-01-15,1087.041,932.55
2013-01-16,1102.488,929.73
2013-01-17,1154.194,921.7
2013-01-18,1148.552,935.7
2013-01-21,1182.953,942.5
2013-01-22,1165.634,928.9
2013-01-23,1161.621,930.4
2013-01-24,1158.42,911.53
2013-01-25,1142.057,909.52
2013-01-28,1147.888,932.61
2013-01-29,1171.105,941.28
2013-01-30,1178.096,942.6
2013-01-31,1183.748,936.21
2013-02-01,1166.806,944.28
2013-02-04,1176.743,935.8
2013-02-05,1180.535,947
2013-02-06,1171.136,951.52
2013-02-07,1185.031,956.73
2013-02-08,1170.195,969.52
2013-02-18,1152.901,970.09
2013-02-19,1092.87,951.71
2013-02-20,1076.621,969.38
2013-02-21,1087.256,950.01
2013-02-22,1072.548,947.69
2013-02-25,1088.426,955.79
2013-02-26,1090.032,943.33
2013-02-27,1112.013,945.86
2013-02-28,1095.579,966.42
2013-03-01,1145.965,977.36
2013-03-04,1128.901,942.8
2013-03-05,1098.076,964.68
2013-03-06,1123.66,979.19
2013-03-07,1142.687,968.34
2013-03-08,1151.246,958.23
2013-03-11,1144.088,958.43
2013-03-12,1168.493,935.38
2013-03-13,1156.979,927.08
2013-03-14,1154.034,930.6
2013-03-15,1155.087,933.3
2013-03-18,1210.258,922.57
2013-03-19,1242.383,924.53
2013-03-20,1227.882,949.82
2013-03-21,1219.881,958.39
2013-03-22,1229.538,960.84
2013-03-25,1232.813,959.93
2013-03-26,1228.705,953.36
2013-03-27,1237.364,955.24
2013-03-28,1274.836,930.14
2013-03-29,1249.985,927.89
2013-04-01,1252.207,933.69
2013-04-02,1257.506,921.42
2013-04-03,1253.439,913.32
2013-04-08,1245.438,918.5
2013-04-09,1234.095,926.22
2013-04-10,1242.058,921.86
2013-04-11,1220.939,919.12
2013-04-12,1227.878,912.65
2013-04-15,1215.82,900.46
2013-04-16,1214.135,909.95
2013-04-17,1189.782,919.87
2013-04-18,1197.602,923.14
2013-04-19,1196.337,943.42
2013-04-22,1206.239,949.1
2013-04-23,1189.797,923.42
2013-04-24,1174.75,943.78
2013-04-25,1178.558,927.8
2013-04-26,1180.577,912.62
2013-05-02,1167.092,918.48
2013-05-03,1166.072,936.58
2013-05-06,1162.758,953.98
2013-05-07,1157.376,955.33
2013-05-08,1141.369,965.41
2013-05-09,1159.017,967.69
2013-05-10,1173.48,971.36
2013-05-13,1185.625,974.2
2013-05-14,1164.553,960.81
2013-05-15,1174.898,975.65
2013-05-16,1171.134,986.27
2013-05-17,1174.486,1002.54
2013-05-20,1181.635,1016.92
2013-05-21,1194.906,1030.74
2013-05-22,1224.841,1021.4
2013-05-23,1222.785,1014.47
2013-05-24,1224.09,1029.3
2013-05-27,1243.26,1037.19
2013-05-28,1239.659,1036.41
2013-05-29,1235.366,1042.6
2013-05-30,1223.242,1043.47
2013-05-31,1200.074,1035.8
2013-06-03,1215.228,1027.59
2013-06-04,1208.378,1007.09
2013-06-05,1213.068,1012.6
2013-06-06,1222.094,998.88
2013-06-07,1221.711,983.46
2013-06-13,1213.017,955.26
2013-06-14,1219.628,975.65
2013-06-17,1212.66,977.66
2013-06-18,1206.436,979.43
2013-06-19,1204.52,975.07
2013-06-20,1175.111,942.06
2013-06-21,1182.913,939.17
2013-06-24,1188.777,881.87
2013-06-25,1191.341,879.93
2013-06-26,1186.948,901.72
2013-06-27,1205.735,886.91
2013-06-28,1219.12,887.68
2013-07-01,1217.054,906.43
2013-07-02,1214.623,922.23
2013-07-03,1218.906,923.08
2013-07-04,1229.058,928.58
2013-07-05,1245.206,922.44
2013-07-08,1266.745,889.53
2013-07-09,1264.491,892.93
2013-07-10,1245.044,918.4
2013-07-11,1251.894,945.25
2013-07-12,1271.837,940.19
2013-07-15,1286.628,961.41
2013-07-16,1264.344,971.4
2013-07-17,1264.604,956.5
2013-07-18,1254.578,952.61
2013-07-19,1284.443,931.65
2013-07-22,1284.349,948.27
2013-07-23,1303.221,974.43
2013-07-24,1317.232,980.97
2013-07-25,1353.989,961.82
2013-07-26,1356.644,959.99
2013-07-29,1368.529,941.33
2013-07-30,1380.692,938.87
2013-07-31,1353.854,942.97
2013-08-01,1374.407,971.71
2013-08-02,1350.071,975.4
