Year,RESI,SZSE
2013-08-05,1378.509,991.54
2013-08-06,1368.331,1002.37
2013-08-07,1362.277,990.78
2013-08-08,1352.505,994.64
2013-08-09,1347.03,996.42
2013-08-12,1368.86,1009.13
2013-08-13,1372.402,1014.97
2013-08-14,1374.327,1012.8
2013-08-15,1360.893,1001.05
2013-08-16,1374.246,980.61
2013-08-19,1380.098,999.29
2013-08-20,1384.665,998.84
2013-08-21,1386.285,1003.83
2013-08-22,1387.951,1006.69
2013-08-23,1399.118,1004.93
2013-08-26,1383.325,1023.59
2013-08-27,1373.08,1029.45
2013-08-28,1380.299,1016.26
2013-08-29,1365.36,1014.44
2013-08-30,1379.792,996.7
2013-09-02,1393.523,1008.04
2013-09-03,1408.581,1023.79
2013-09-04,1433.363,1023.81
2013-09-05,1455.612,1025.83
2013-09-06,1462.61,1030.76
2013-09-09,1455.821,1039.91
2013-09-10,1452.967,1044.58
2013-09-11,1455.894,1034.52
2013-09-12,1470.861,1035
2013-09-13,1469.602,1041.49
2013-09-16,1441.922,1045.24
2013-09-17,1467.128,1030.25
2013-09-18,1466.298,1036.51
2013-09-23,1479.549,1059.74
2013-09-24,1467.572,1059.81
2013-09-25,1488.695,1054.07
2013-09-26,1501.014,1039.86
2013-09-27,1495.405,1043.74
2013-09-30,1496.111,1056.55
2013-10-08,1496.251,1074.8
2013-10-09,1502.42,1084.88
2013-10-10,1536.145,1076.85
2013-10-11,1538.892,1087.44
2013-10-14,1557.385,1097.06
2013-10-15,1571.513,1094.58
2013-10-16,1564.072,1066.33
2013-10-17,1549.901,1066.53
2013-10-18,1519.717,1074.13
2013-10-21,1519.139,1101.59
2013-10-22,1527.057,1088.55
2013-10-23,1509.071,1065.22
2013-10-24,1494.596,1058.78
2013-10-25,1466.456,1039.94
2013-10-28,1469.444,1037.85
2013-10-29,1452.69,1019.04
2013-10-30,1495.683,1035.2
2013-10-31,1528.112,1021.04
2013-11-01,1520.953,1016.97
2013-11-04,1546.289,1021.47
2013-11-05,1551.191,1034.61
2013-11-06,1550.318,1023.86
2013-11-07,1545.341,1011.26
2013-11-08,1547.471,997.88
2013-11-11,1543.596,1004.94
2013-11-12,1565.38,1014.19
2013-11-13,1535.789,996.37
2013-11-14,1560.317,1011.11
2013-11-15,1542.836,1029.71
2013-11-18,1550.82,1052.13
2013-11-19,1546.411,1054.05
2013-11-20,1538.732,1060.79
2013-11-21,1532.926,1055.92
2013-11-22,1530.992,1052.71
2013-11-25,1548.312,1052.19
2013-11-26,1636.908,1054.65
2013-11-27,1644.847,1069.26
2013-11-28,1653.654,1079.88
2013-11-29,1671.701,1089.6
2013-12-02,1747.431,1035.54
2013-12-03,1725.549,1053.29
2013-12-04,1755.5,1064.02
2013-12-05,1792.57,1058.01
2013-12-06,1857.913,1055.87
2013-12-09,1817.615,1066.73
2013-12-10,1904.406,1066.35
2013-12-11,1789.35,1056.78
2013-12-12,1865.501,1064.05
2013-12-13,1898.055,1068.19
2013-12-16,1880.911,1054.69
2013-12-17,1852.995,1047.49
2013-12-18,1884.448,1046.84
2013-12-19,1932.068,1039.9
2013-12-20,1893.808,1026.24
2013-12-23,1863.495,1025.58
2013-12-24,1829.478,1034.79
2013-12-25,1819.804,1050.99
2013-12-26,1774.536,1032.6
2013-12-27,1807.502,1050.85
2013-12-30,1867.661,1054.22
2013-12-31,1934.336,1057.67
2014-01-02,1933.152,1068.1
2014-01-03,2054.789,1065.69
2014-01-06,2140.074,1038.34
2014-01-07,2077.062,1044.67
2014-01-08,2077.745,1053.77
2014-01-09,2014.894,1038.62
2014-01-10,1995.117,1021.59
2014-01-13,1941.883,1019.47
2014-01-14,1946.189,1039.63
2014-01-15,1959.616,1047.31
2014-01-16,2023.322,1046.17
2014-01-17,2014.72,1036.03
2014-01-20,1864.859,1026.94
2014-01-21,1918.729,1042.59
2014-01-22,2005.938,1067.05
2014-01-23,2051.765,1075.48
2014-01-24,2078.709,1089.53
2014-01-27,2095.005,1083.21
2014-01-28,2057.339,1079.84
2014-01-29,2030.33,1089
2014-01-30,2030.599,1081.27
2014-02-07,2043.112,1098.69
2014-02-10,2024.616,1128.06
2014-02-11,2044.254,1127.22
2014-02-12,2046.019,1139.04
2014-02-13,2031.255,1119.93
2014-02-14,1957.08,1138.39
2014-02-17,1932.602,1160.39
2014-02-18,1975.894,1155.62
2014-02-19,1992.356,1157.2
2014-02-20,2004.832,1139.27
2014-02-21,2058.14,1135.01
2014-02-24,2058.014,1134.19
2014-02-25,2086.074,1089.22
2014-02-26,2044.295,1094.73
2014-02-27,2094.208,1075.48
2014-02-28,2094.203,1090.87
2014-03-03,2118.483,1109.41
2014-03-04,2057.364,1106.35
2014-03-05,2076.348,1103.67
2014-03-06,2059.673,1105.69
2014-03-07,2057.718,1102.28
2014-03-10,2096.888,1064.06
2014-03-11,2094.159,1064.3
2014-03-12,2105.339,1062.79
2014-03-13,2136.08,1078.35
2014-03-14,2136.993,1074.19
2014-03-17,2188.814,1096.36
2014-03-18,2215.866,1099.9
2014-03-19,2281.055,1094.44
2014-03-20,2269.296,1065.43
2014-03-21,2333.308,1084.5
2014-03-24,2397.773,1085.48
2014-03-25,2384.071,1083.31
2014-03-26,2396.017,1088.86
2014-03-27,2399.636,1067.32
2014-03-28,2504.429,1044.14
2014-03-31,2640.854,1039.88
2014-04-01,2599.11,1057.01
2014-04-02,2609.25,1055.12
2014-04-03,2611.93,1055.58
2014-04-04,2633.277,1068.07
2014-04-08,2712.042,1078.2
2014-04-09,2738.638,1087.89
2014-04-10,2804.599,1092.7
2014-04-11,2827.624,1088.1
2014-04-14,2843.694,1094.41
2014-04-15,2802.898,1085.96
2014-04-16,2736.545,1085.06
2014-04-17,2766.626,1086.23
2014-04-18,2801.133,1089.36
2014-04-21,2766.286,1074.78
2014-04-22,2828.792,1066.5
2014-04-23,2917.594,1064.93
2014-04-24,2912.66,1057.31
2014-04-25,2880.882,1036.72
2014-04-28,2912.411,1007.27
2014-04-29,2861.781,1019.84
2014-04-30,2885.077,1027.57
2014-05-05,2950.379,1037.03
2014-05-06,2956.505,1044.2
2014-05-07,2816.358,1027.99
2014-05-08,2749.78,1026.2
2014-05-09,2708.138,1017.69
2014-05-12,2772.555,1040.54
2014-05-13,2860.526,1039.39
2014-05-14,2868.234,1040.81
2014-05-15,2947.864,1022.51
2014-05-16,2946.009,1019.36
2014-05-19,2885.992,1014.19
2014-05-20,2900.558,1018.5
2014-05-21,2995.901,1028
2014-05-22,3013.655,1028.68
2014-05-23,3095.197,1040.46
2014-05-26,3194.442,1052.8
2014-05-27,3287.607,1048.81
2014-05-28,3389.181,1063.22
2014-05-29,3363.276,1050.58
2014-05-30,3176.564,1053.75
2014-06-03,3184.498,1052.88
2014-06-04,3324.77,1044.43
2014-06-05,3404.081,1058.3
2014-06-06,3447.936,1055.56
2014-06-09,3474.886,1049.31
2014-06-10,3584.931,1063.88
2014-06-11,3620.751,1068.93
2014-06-12,3561.338,1066.56
2014-06-13,3624.881,1079.36
2014-06-16,3656.706,1086.53
2014-06-17,3721.98,1075.81
2014-06-18,3681.609,1068.72
2014-06-19,3582.021,1040.42
2014-06-20,3642.009,1050.11
2014-06-23,3566.072,1061.26
2014-06-24,3340.803,1068.5
2014-06-25,3363.571,1064.23
2014-06-26,3436.816,1080.33
2014-06-27,3362.701,1086.98
2014-06-30,3116.626,1096.78
2014-07-01,2996.224,1101.72
2014-07-02,3127.083,1106.94
2014-07-03,2964.978,1113.91
2014-07-04,2803.734,1113.55
2014-07-07,2627.359,1111.82
2014-07-08,2625.181,1120.38
2014-07-09,2498.076,1102.43
2014-07-10,2397.407,1100.86
2014-07-11,2519.811,1107.81
2014-07-14,2612.626,1121.05
2014-07-15,2713.715,1116.75
2014-07-16,2716.591,1105.22
2014-07-17,2636.286,1099.05
2014-07-18,2673.857,1101.26
2014-07-21,2784.305,1100.09
2014-07-22,2832.991,1114.76
2014-07-23,2844.164,1102.73
2014-07-24,2872.468,1101.09
2014-07-25,2971.111,1111.52
2014-07-28,2963.105,1133.83
2014-07-29,2753.007,1145.74
2014-07-30,2739.404,1150.56
2014-07-31,2811.576,1160.01
2014-08-01,2728.255,1148.29
2014-08-04,2735.181,1164.32
2014-08-05,2724.28,1172.76
2014-08-06,2824.493,1177.33
2014-08-07,2773.814,1166.496
2014-08-08,2734.044,1174.41
2014-08-11,2798.619,1191.358
2014-08-12,2909.553,1194.943
2014-08-13,2949.989,1194.811
2014-08-14,2904.138,1187.953
2014-08-15,2970.013,1201.175
2014-08-18,3051.259,1218.731
2014-08-19,3090.741,1223.087
2014-08-20,2908.723,1222.116
2014-08-21,2977.273,1223.827
2014-08-22,2874.101,1232.504
2014-08-25,2760.092,1223.067
2014-08-26,2564.475,1202.464
2014-08-27,2414.002,1209.204
2014-08-28,2365.931,1198.708
2014-08-29,2409.938,1212.256
2014-09-01,2527.874,1232.56
2014-09-02,2499.611,1249.061
2014-09-03,2443.619,1258.743
2014-09-04,2414.132,1268.561
2014-09-05,2367.764,1273.681
2014-09-09,2419.1,1279.516
2014-09-10,2485.586,1285.181
2014-09-11,2458.523,1283.027
2014-09-12,2475.982,1294.789
2014-09-15,2352.468,1304.201
2014-09-16,2260.401,1263.041
2014-09-17,2376.419,1271.337
2014-09-18,2316.379,1279.427
2014-09-19,2323.178,1291.228
2014-09-22,2373.921,1275.519
2014-09-23,2387.095,1291.418
2014-09-24,2356.557,1309.141
2014-09-25,2354.045,1309.044
2014-09-26,2301.71,1312.603
2014-09-29,2311.751,1324.942
2014-09-30,2264.046,1333.503
2014-10-08,2282.222,1351.824
2014-10-09,2365.159,1355.706
2014-10-10,2400.585,1350.599
2014-10-13,2480.372,1349.467
2014-10-14,2486.939,1345.642
2014-10-15,2451.42,1351.125
2014-10-16,2508.017,1332.897
2014-10-17,2553.766,1323.521
2014-10-20,2555.089,1340.978
2014-10-21,2588.174,1330.766
2014-10-22,2480.353,1316.027
2014-10-23,2572.921,1296.053
2014-10-24,2665.393,1296.643
2014-10-27,2646.793,1302.392
2014-10-28,2642.515,1333.526
2014-10-29,2590.429,1349.975
2014-10-30,2609.298,1349.573
2014-10-31,2607.634,1350.498
2014-11-03,2547.477,1361.379
2014-11-04,2545.419,1353.814
2014-11-05,2663.065,1353.119
2014-11-06,2681.535,1364.534
2014-11-07,2725.854,1354.358
2014-11-10,2786.758,1365.639
2014-11-11,2771.83,1325.731
2014-11-12,2804.282,1345.412
2014-11-13,2795.784,1325.782
2014-11-14,2732.728,1322.62
2014-11-17,2770.211,1335.73
2014-11-18,2761.52,1338.091
2014-11-19,2820.914,1347.359
2014-11-20,2834.058,1344.57
2014-11-21,2863.496,1359.827
2014-11-24,2854.582,1377.791
2014-11-25,2876.219,1397.41
2014-11-26,2893.49,1405.655
2014-11-27,2913.843,1416.177
2014-11-28,2746.055,1420.319
2014-12-01,2805.283,1412.562
2014-12-02,2945.2,1433.496
2014-12-03,3021.244,1452.923
2014-12-04,3132.749,1481.964
2014-12-05,3109.386,1454.634
2014-12-08,3080.273,1466.649
2014-12-09,3013.37,1403.389
2014-12-10,3108.794,1452.528
2014-12-11,3070.755,1465.587
2014-12-12,3073.921,1479.82
2014-12-15,3120.484,1500.564
2014-12-16,3186.947,1503.584
2014-12-17,3143.116,1492.941
2014-12-18,3317.305,1484.259
2014-12-19,3413.651,1465.588
2014-12-22,3454.362,1412.301
2014-12-23,3473.406,1392.619
2014-12-24,3462.701,1404.4
2014-12-25,3420.341,1424.618
2014-12-26,3426.734,1439.477
2014-12-29,3370.438,1418.489
2014-12-30,3381.428,1398.567
2014-12-31,3366.006,1415.191
2015-01-05,3313.259,1436.864
2015-01-06,3105.22,1461.316
2015-01-07,3068.126,1457.447
2015-01-08,3135.168,1451.145
2015-01-09,2927.595,1442.837
2015-01-12,2961.832,1432.56
2015-01-13,2834.294,1452.366
2015-01-14,2843.029,1445.858
2015-01-15,2777.925,1459.692
2015-01-16,2837.257,1478.467
2015-01-19,2748.867,1428.37
2015-01-20,2769.87,1476.841
2015-01-21,2860.291,1512.292
2015-01-22,2831.496,1530.275
2015-01-23,2753.464,1514.297
2015-01-26,2776.016,1548.016
2015-01-27,2791.629,1549.931
2015-01-28,2625.787,1538.856
2015-01-29,2598.055,1529.383
2015-01-30,2530.194,1512.388
2015-02-02,2597.731,1502.891
2015-02-03,2579.489,1533.217
2015-02-04,2652.138,1529.04
2015-02-05,2688.726,1526.113
2015-02-06,2709.454,1495.262
2015-02-09,2680.335,1489.393
2015-02-10,2666.622,1512.49
2015-02-11,2748.424,1533.322
2015-02-12,2779.063,1544.804
2015-02-13,2779.793,1569.561
2015-02-16,2774.667,1600.046
2015-02-17,2826.27,1610.727
2015-02-25,2800.718,1598.304
2015-02-26,2814.747,1614.71
2015-02-27,2644.99,1630.051
2015-03-02,2644.27,1663.651
2015-03-03,2595.054,1644.994
2015-03-04,2670.814,1673.244
2015-03-05,2822.007,1677.766
2015-03-06,2823.519,1651.771
2015-03-09,2780.325,1672.071
2015-03-10,2799.959,1691.981
2015-03-11,2763.901,1689.154
2015-03-12,2714.317,1684.835
2015-03-13,2673.053,1708.079
2015-03-16,2656.019,1760.19
2015-03-17,2710.163,1781.775
2015-03-18,2684.04,1818.376
2015-03-19,2663.948,1827.858
2015-03-20,2712.009,1852.943
2015-03-23,2779.973,1903.644
2015-03-24,2841.889,1922.847
2015-03-25,2816.373,1943.688
2015-03-26,2831.387,1914.226
2015-03-27,2808.019,1935.594
2015-03-30,2825.654,1948.06
2015-03-31,2799.946,1958.403
2015-04-01,2763.157,2005.666
2015-04-02,2819.396,2043.026
2015-04-03,2817.571,2080.395
2015-04-07,2811.975,2124.093
2015-04-08,2860.728,2109.034
2015-04-09,2860.311,2096.972
2015-04-10,2828.803,2149.112
2015-04-13,2815.79,2187.733
2015-04-14,2856.791,2181.887
2015-04-15,2839.45,2101.65
2015-04-16,2862.711,2126.153
2015-04-17,2891.57,2136.27
2015-04-20,2900.82,2093.706
2015-04-21,2866.227,2174.925
2015-04-22,2866.478,2234.461
2015-04-23,2778.031,2256.975
2015-04-24,2761.885,2256.362
2015-04-27,2771.329,2271.275
2015-04-28,2757.482,2208.561
2015-04-29,2776.606,2254.975
2015-04-30,2774.086,2267.773
2015-05-04,2763.317,2281.655
2015-05-05,2766.177,2217.886
2015-05-06,2805.925,2206.709
2015-05-07,2809.8,2181.299
2015-05-08,2824.919,2272.169
2015-05-11,2762.373,2373.916
2015-05-12,2689.83,2425.902
2015-05-13,2694.771,2445.873
2015-05-14,2698.356,2454.198
2015-05-15,2678.086,2442.756
2015-05-18,2668.571,2501.461
2015-05-19,2684.288,2567.287
2015-05-20,2679.36,2619.324
2015-05-21,2650.965,2713.419
2015-05-22,2653.205,2740.917
2015-05-25,2661.996,2785.071
2015-05-26,2684.655,2884.661
2015-05-27,2666.518,2918.024
2015-05-28,2662.793,2756.926
2015-05-29,2661.689,2793.254
2015-06-01,2669.367,2926.962
2015-06-02,2660.257,3029.974
2015-06-03,2719.962,3041.412
2015-06-04,2721.881,3023.697
2015-06-05,2730.905,3051.955
2015-06-08,2735.588,2999.34
2015-06-09,2745.095,2994.853
2015-06-10,2735.29,3055.58
2015-06-11,2727.363,3100.935
2015-06-12,2648.057,3140.662
2015-06-15,2657.839,3073.07
2015-06-16,2691.98,2962.655
2015-06-17,2681.789,3021.4
2015-06-18,2697.164,2913.6
2015-06-19,2700.941,2742.184
2015-06-23,2694.21,2774.636
2015-06-24,2710.944,2822.734
2015-06-25,2702.602,2716.709
2015-06-26,2687.893,2502.955
2015-06-29,2714.166,2351.403
2015-06-30,2732.816,2464.226
2015-07-01,2736.135,2346.132
2015-07-02,2746.745,2215.814
2015-07-03,2750.91,2098.478
2015-07-06,2696.472,2041.852
2015-07-07,2642.966,1932.832
2015-07-08,2648.832,1884.454
2015-07-09,2611.658,1955.352
2015-07-10,2606.998,2035.26
2015-07-13,2579.397,2120.246
2015-07-14,2607.576,2149.516
2015-07-15,2635.937,2058.843
2015-07-16,2635.398,2086.517
2015-07-17,2636.807,2190.418
2015-07-20,2613.284,2230.292
2015-07-21,2594.92,2265.099
2015-07-22,2588.457,2287.98
2015-07-23,2588.736,2352.649
2015-07-24,2583.328,2322.706
2015-07-27,2601.632,2160.092
2015-07-28,2630.356,2111.698
2015-07-29,2540.752,2198.813
2015-07-30,2565.506,2128.155
2015-07-31,2551.781,2110.622
2015-08-03,2526.839,2053.116
2015-08-04,2561.808,2150.952
2015-08-05,2604.311,2128.416
2015-08-06,2688.147,2113.648
2015-08-07,2734.042,2177.154
2015-08-10,2802.888,2274.842
2015-08-11,2811.722,2284.272
2015-08-12,2765.691,2249.18
2015-08-13,2719.964,2298.793
2015-08-14,2866.318,2310.399
2015-08-17,3018.018,2327.485
2015-08-18,3100.954,2174.419
2015-08-19,3035.558,2222.05
2015-08-20,3087.816,2155.492
2015-08-21,3040.844,2039.396
2015-08-24,3023.47,1882.462
2015-08-25,3017.707,1749.072
2015-08-26,2992.412,1695.758
2015-08-27,2937.28,1752.213
2015-08-28,2903.541,1846.826
2015-08-31,2913.74,1790.311
2015-09-01,2890.961,1707.778
2015-09-02,2991.756,1673.952
2015-09-07,2890.305,1677.332
2015-09-08,2895.171,1741.537
2015-09-09,2885.66,1798.842
2015-09-10,2897.071,1770.375
2015-09-11,2890.107,1781.352
2015-09-14,2903.35,1662.889
2015-09-15,2870.186,1580.256
2015-09-16,2841.258,1683.359
2015-09-17,2858.696,1658.415
2015-09-18,2848.94,1679.095
2015-09-21,2872.854,1738.642
2015-09-22,2879.278,1750.907
2015-09-23,2917.654,1736.445
2015-09-24,3030.294,1757.536
2015-09-25,2966.033,1697.115
2015-09-28,2907.958,1737.919
2015-09-29,2957.541,1711.715
2015-09-30,2969.715,1716.78
2015-10-08,2978.109,1785.392
2015-10-09,2995.312,1811.628
2015-10-12,2960.493,1887.282
2015-10-13,2995.501,1907.121
2015-10-14,3014.001,1884.155
2015-10-15,3031.055,1941.284
2015-10-16,3033.318,1966.963
2015-10-19,2991.212,1969.639
2015-10-20,3016.083,2008.48
2015-10-21,3009.39,1889.133
2015-10-22,3015.081,1959.19
2015-10-23,2989.482,2016.737
2015-10-26,2996.646,2030.479
2015-10-27,2997.957,2043.777
2015-10-28,3013.701,1998.38
2015-10-29,2999.199,2014.396
2015-10-30,2976.91,2014.86
2015-11-02,2991.096,1987.973
2015-11-03,3049.634,1987.47
2015-11-04,2995.017,2089.289
2015-11-05,3006.226,2093.467
2015-11-06,2981.708,2152.43
2015-11-09,2959.875,2191.603
2015-11-10,2978.963,2209.605
2015-11-11,3045.495,2253.212
2015-11-12,3081.419,2259.486
2015-11-13,3063.05,2205.565
2015-11-16,3048.752,2250.977
2015-11-17,3108.133,2231.182
2015-11-18,3099.724,2189.883
2015-11-19,3108.995,2257.21
2015-11-20,3127.393,2285.826
2015-11-23,3124.699,2268.618
2015-11-24,3130.605,2300.088
2015-11-25,3140.276,2343.619
2015-11-26,3144.243,2325.688
2015-11-27,3171.758,2184.113
2015-11-30,3137.988,2203.606
2015-12-01,3107.307,2198.283
2015-12-02,3140.146,2189.314
2015-12-03,3177.267,2243.943
2015-12-04,3116.582,2233.26
2015-12-07,3026.295,2261.407
2015-12-08,3027.662,2221.266
2015-12-09,3039.546,2214.21
2015-12-10,3013.891,2211.862
2015-12-11,3026.638,2195.856
2015-12-14,2892.43,2239.678
2015-12-15,2896.16,2264.722
2015-12-16,2859.676,2280.117
2015-12-17,2870.64,2342.182
2015-12-18,2889.303,2335.603
2015-12-21,2842.967,2357.989
2015-12-22,2807.244,2379.627
2015-12-23,2823.727,2351.064
2015-12-24,2827.582,2346.371
2015-12-25,2797.054,2359.728
2015-12-28,2812.816,2308.377
2015-12-29,2839.968,2330.355
2015-12-30,2818.567,2351.353
2015-12-31,2797.159,2308.907
2016-01-04,2794.958,2119.156
2016-01-05,2816.81,2079.772
2016-01-06,2825.847,2133.956
2016-01-07,2821.477,1958.089
2016-01-08,2808.84,1978.721
2016-01-11,2816.803,1848.102
2016-01-12,2808.931,1855.391
2016-01-13,2780.438,1791.182
2016-01-14,2765.743,1859.37
2016-01-15,2771.647,1796.131
2016-01-18,2676.434,1830.329
2016-01-19,2683.411,1895.749
2016-01-20,2695.938,1876.307
2016-01-21,2677.443,1800.992
2016-01-22,2705.032,1827.337
2016-01-25,2728.78,1845.783
2016-01-26,2725.46,1714.421
2016-01-27,2725.076,1700.153
2016-01-28,2735.822,1629.065
2016-01-29,2727.269,1689.43
2016-02-01,2740.58,1671.908
2016-02-02,2747.896,1729.089
2016-02-03,2766.292,1737.2
2016-02-04,2790.608,1771.067
2016-02-05,2788.542,1750.703
2016-02-15,2802.462,1750.016
2016-02-16,2809.472,1821.708
2016-02-17,2786.007,1847.648
2016-02-18,2800.915,1841.416
2016-02-19,2778.545,1850.513
2016-02-22,2809.816,1888.181
2016-02-23,2832.735,1877.185
2016-02-24,2845.053,1876.474
2016-02-25,2828.154,1738.668
2016-02-26,2827.123,1736.538
2016-02-29,2791.26,1643.355
2016-03-01,2794.938,1681.474
2016-03-02,2807.006,1760.583
2016-03-03,2790.888,1758.132
2016-03-04,2778.881,1706.966
2016-03-07,2801.118,1741.645
2016-03-08,2812.12,1750.535
2016-03-09,2822.551,1713.444
2016-03-10,2794.701,1688.972
2016-03-11,2804.897,1685.239
2016-03-14,2830.695,1745.286
2016-03-15,2856.069,1729.079
2016-03-16,2850.29,1711.465
2016-03-17,2868.46,1772.43
2016-03-18,2848.949,1837.21
2016-03-21,2827.992,1886.372
2016-03-22,2837.01,1880.784
2016-03-23,2810.311,1902.532
2016-03-24,2820.722,1876.106
2016-03-25,2825.381,1885.179
