Year,RESI,SZSE
2016-03-28,2811.3,1874.655
2016-03-29,2805.876,1840.509
2016-03-30,2790.223,1906.765
2016-03-31,2747.372,1912.209
2016-04-01,2758.254,1901.515
2016-04-05,2824.15,1951.105
2016-04-06,2845.329,1961.707
2016-04-07,2854.236,1930.263
2016-04-08,2898.441,1914.322
2016-04-11,2962.628,1952.478
2016-04-12,2983.791,1935.603
2016-04-13,2996.658,1962.432
2016-04-14,2942.859,1982.451
2016-04-15,2891.311,1978.584
2016-04-18,2872.141,1952.409
2016-04-19,2845.804,1958.2
2016-04-20,2824.914,1871.513
2016-04-21,2814.428,1848.529
2016-04-22,2744.537,1867.555
2016-04-25,2751.981,1859.901
2016-04-26,2764.588,1881.987
2016-04-27,2729.43,1876.514
2016-04-28,2746.208,1874.308
2016-04-29,2734.852,1873.994
2016-05-03,2715.155,1929.03
2016-05-04,2714.226,1928.633
2016-05-05,2690.502,1942.545
2016-05-06,2623.71,1871.609
2016-05-09,2637.163,1804.345
2016-05-10,2602.925,1802.272
2016-05-11,2623.878,1791.055
2016-05-12,2640.299,1790.027
2016-05-13,2646.275,1784.329
2016-05-16,2673.4,1815.027
2016-05-17,2672.521,1814.68
2016-05-18,2669.67,1766.081
2016-05-19,2679.482,1775.885
2016-05-20,2642.406,1794.954
2016-05-23,2617.498,1820.992
2016-05-24,2616.711,1804.604
2016-05-25,2692.4,1800.229
2016-05-26,2693.207,1808.926
2016-05-27,2723.309,1807.039
2016-05-30,2696.619,1798.775
2016-05-31,2725.043,1872.36
2016-06-01,2735.819,1886.506
2016-06-02,2739.803,1904.742
2016-06-03,2780.026,1914.812
2016-06-06,2786.398,1920.124
2016-06-07,2787.883,1924.88
2016-06-08,2776.186,1918.622
2016-06-13,2799.511,1827.356
2016-06-14,2759.96,1832.629
2016-06-15,2761.141,1889.87
2016-06-16,2753.401,1885.438
2016-06-17,2767.54,1900.736
2016-06-20,2767.485,1909.121
2016-06-21,2778.3,1889.711
2016-06-22,2772.604,1921.382
2016-06-23,2840.398,1915.207
2016-06-24,2935.762,1900.599
2016-06-27,2910.856,1946.696
2016-06-28,2872.855,1970.376
2016-06-29,2877.67,1973.342
2016-06-30,2868.917,1974.24
2016-07-01,2866.583,1970.724
2016-07-04,2829.08,2001.689
2016-07-05,2845.248,2006.38
2016-07-06,2834.213,2015.171
2016-07-07,2842.012,2015.147
2016-07-08,2847.469,2012.286
2016-07-11,2835.211,2000.977
2016-07-12,2848.648,2025.017
2016-07-13,2824.017,2041.663
2016-07-14,2829.783,2044.933
2016-07-15,2744.287,2038.734
2016-07-18,2790.284,2027.878
2016-07-19,2822.336,2034.454
2016-07-20,2864.064,2035.847
2016-07-21,2856.491,2038.182
2016-07-22,2846.924,2019.569
2016-07-25,2813.416,2019.814
2016-07-26,2820.663,2044.961
2016-07-27,2834.984,1953.989
2016-07-28,2845.754,1950.995
2016-07-29,2847.353,1941.555
2016-08-01,2861.14,1912.648
2016-08-02,2842.571,1926.692
2016-08-03,2822.021,1934.815
2016-08-04,2795.989,1948.912
2016-08-05,2794.854,1941.606
2016-08-08,2800.476,1962.263
2016-08-09,2800.997,1982.66
2016-08-10,2786.049,1976.164
2016-08-11,2728.485,1950.921
2016-08-12,2759.115,1973.665
2016-08-15,2773.049,2023.237
2016-08-16,2774.341,2036.801
2016-08-17,2781.462,2043.267
2016-08-18,2810.599,2042.224
2016-08-19,2824.989,2044.696
2016-08-22,2822.651,2018.658
2016-08-23,2810.616,2024.054
2016-08-24,2804.682,2030.281
2016-08-25,2827.073,2019.019
2016-08-26,2859.52,2023.092
2016-08-29,2865.442,2027.145
2016-08-30,2872.943,2028.356
2016-08-31,2860.861,2032.873
2016-09-01,2852.001,2017.464
2016-09-02,2850.674,2009.294
2016-09-05,2880.704,2018.101
2016-09-06,2880.523,2048.19
2016-09-07,2968.777,2044.552
2016-09-08,2969.002,2050.08
2016-09-09,2950.742,2035.022
2016-09-12,2936.342,1977.057
2016-09-13,2959.241,1989.334
2016-09-14,3030.258,1980.254
2016-09-19,3103.308,2001.29
2016-09-20,3080.695,2000.06
2016-09-21,3138.164,2005.595
2016-09-22,3136.161,2018.163
2016-09-23,3084.734,2008.121
2016-09-26,3061.26,1966.604
2016-09-27,2943.602,1981.262
2016-09-28,2968.038,1978.3
2016-09-29,2992.051,1985.92
2016-09-30,2950.115,1995.607
2016-10-10,2959.242,2033.382
2016-10-11,2984.085,2043.685
2016-10-12,2981.617,2047.118
2016-10-13,2983.241,2049.31
2016-10-14,2979.791,2046.741
2016-10-17,2981.731,2027.556
2016-10-18,2933.13,2056.592
2016-10-19,2938.318,2053.787
2016-10-20,2941.056,2060.389
2016-10-21,2903.949,2052.561
2016-10-24,2930.097,2070.209
2016-10-25,2938.903,2077.748
2016-10-26,2985.356,2069.363
2016-10-27,3001.751,2068.086
2016-10-28,2994.751,2052.015
2016-10-31,2991.732,2050.276
2016-11-01,2993.312,2073.112
2016-11-02,3002.332,2060.053
2016-11-03,3005.935,2071.586
2016-11-04,3000.958,2067.153
2016-11-07,2946.877,2066.809
2016-11-08,2921.559,2080.434
2016-11-09,2942.041,2068.466
2016-11-10,2933.175,2096.89
2016-11-11,2950.531,2108.032
2016-11-14,2947.111,2114.3
2016-11-15,2933.474,2124.395
2016-11-16,2962.522,2124.845
2016-11-17,2950.62,2116.858
2016-11-18,2971.95,2111.275
2016-11-21,2935.63,2118.944
2016-11-22,2937.241,2137.883
2016-11-23,3038.404,2129.513
2016-11-24,3048.572,2121.49
2016-11-25,2986.708,2129.845
2016-11-28,3012.226,2126.822
2016-11-29,2986.929,2110.361
2016-11-30,2972.389,2106.909
2016-12-01,3099.272,2119.692
2016-12-02,2995.524,2084.488
2016-12-05,2990.166,2068.165
2016-12-06,2970.193,2071.442
2016-12-07,2948.691,2090.328
2016-12-08,2939.887,2077.371
2016-12-09,2917.31,2070.007
2016-12-12,2921.227,1969.325
2016-12-13,2933.625,1975.877
2016-12-14,2916.701,1959.858
2016-12-15,2930.991,1972.904
2016-12-16,2933.295,1991.635
2016-12-19,2901.056,1984.101
2016-12-20,2866.995,1981.323
2016-12-21,2894.581,1996.03
2016-12-22,2865.835,1993.365
2016-12-23,2909.719,1971.064
2016-12-26,2910.146,1978.372
2016-12-27,2925.755,1979.73
2016-12-28,2933.106,1972.345
2016-12-29,2940.655,1966.236
2016-12-30,2947.409,1969.111
2017-01-03,2977.043,1985.954
2017-01-04,3062.871,2008.786
2017-01-05,3073.236,2005.577
2017-01-06,3099.549,1988.13
2017-01-09,3209.812,1994.152
2017-01-10,3284.895,1989.289
2017-01-11,3290.746,1968.429
2017-01-12,3272.493,1951.313
2017-01-13,3257.438,1921.002
2017-01-16,3286.872,1851.41
2017-01-17,3316.548,1873.02
2017-01-18,3498.261,1864.59
2017-01-19,3461.832,1857.458
2017-01-20,3448.829,1885.774
2017-01-23,3424.268,1902.144
2017-01-24,3442.443,1896.45
2017-01-25,3542.377,1904.035
2017-01-26,3541.227,1917.316
2017-02-03,3506.251,1909.788
2017-02-06,3534.736,1927.571
2017-02-07,3479.741,1927.174
2017-02-08,3382.249,1941.793
2017-02-09,3412.337,1954.623
2017-02-10,3359.869,1950.319
2017-02-13,3342.297,1964.745
2017-02-14,3344.653,1964.322
2017-02-15,3204.408,1947.04
2017-02-16,3056.615,1958.115
2017-02-17,3047.252,1945.106
2017-02-20,2919.39,1962.529
2017-02-21,2966.388,1981.143
2017-02-22,3016.635,1990.336
2017-02-23,3039.043,1991.984
2017-02-24,3080.531,2000.379
2017-02-27,3116.543,1988.772
2017-02-28,3110.232,2001.321
2017-03-01,3046.246,2008.868
2017-03-02,3057.089,1997.717
2017-03-03,3043.105,2001.907
2017-03-06,3027.986,2025.535
2017-03-07,3025.777,2031.63
2017-03-08,3112.779,2024.281
2017-03-09,3073.691,2009.55
2017-03-10,3110.583,2013.639
2017-03-13,3114.505,2029.889
2017-03-14,3072.095,2027.108
2017-03-15,3052.49,2026.76
2017-03-16,3053.126,2046.307
2017-03-17,3038.12,2029.728
2017-03-20,3042.57,2036.052
2017-03-21,2986.876,2043.942
2017-03-22,2979.195,2037.885
2017-03-23,2991.344,2038.596
2017-03-24,2960.461,2046.742
2017-03-27,2876.831,2039.405
2017-03-28,2869.003,2034.218
2017-03-29,2914.186,2019.386
2017-03-30,2913.802,1979.582
2017-03-31,3053.432,1986.472
2017-04-05,3017.597,2023.197
2017-04-06,3019.847,2029.205
2017-04-07,2997.415,2028.333
2017-04-10,2966.87,2008.501
2017-04-11,2938.434,2022.377
2017-04-12,2980.991,2007.003
2017-04-13,3014.247,2014.666
2017-04-14,2984.764,1986.649
2017-04-17,2961.712,1958.551
2017-04-18,2889.213,1946.42
2017-04-19,2848.461,1932.463
2017-04-20,2862.585,1928.776
2017-04-21,2869.753,1920.225
2017-04-24,2828.537,1873.373
2017-04-25,2815.105,1882.858
2017-04-26,2887.348,1889.787
2017-04-27,2851.772,1900.033
2017-04-28,2780.177,1906.915
2017-05-02,2777.128,1906.877
2017-05-03,2761.023,1901.75
2017-05-04,2767.379,1896.356
2017-05-05,2763.377,1872.788
2017-05-08,2799.601,1835.586
2017-05-09,2856.039,1847.639
2017-05-10,2832.236,1822.557
2017-05-11,2850.261,1819.145
2017-05-12,2830.364,1820.196
2017-05-15,2813.927,1827.02
2017-05-16,2814.419,1865.265
2017-05-17,2792.016,1867.68
2017-05-18,2781.534,1855.993
2017-05-19,2802.449,1853.714
2017-05-22,2803.502,1828.22
2017-05-23,2780.338,1789.467
2017-05-24,2759.994,1798.869
2017-05-25,2752.942,1811.903
2017-05-26,2735.679,1810.11
2017-05-31,2720.178,1808.301
2017-06-01,2674.895,1773.606
2017-06-02,2603.039,1788.603
2017-06-05,2647.008,1800.932
2017-06-06,2649.812,1810.801
2017-06-07,2703.158,1850.533
2017-06-08,2719.673,1852.857
2017-06-09,2694.646,1857.165
2017-06-12,2711.427,1836.762
2017-06-13,2664.27,1859.881
2017-06-14,2690.71,1852.785
2017-06-15,2710.421,1869.712
2017-06-16,2693.993,1866.052
2017-06-19,2681.79,1876.849
2017-06-20,2698.507,1879.064
2017-06-21,2557.474,1887.192
2017-06-22,2571.505,1862.839
2017-06-23,2579.573,1871.336
2017-06-26,2606.279,1896.794
2017-06-27,2530.453,1898.535
2017-06-28,2467.511,1883.371
2017-06-29,2398.744,1892.269
2017-06-30,2365.495,1897.686
2017-07-03,2425.639,1905.203
2017-07-04,2326.17,1896.526
2017-07-05,2351.09,1913.137
2017-07-06,2312.172,1914.585
2017-07-07,2277.273,1918.132
2017-07-10,2282.781,1905.368
2017-07-11,2338.656,1891.596
2017-07-12,2361.684,1889.447
2017-07-13,2307.493,1888.697
2017-07-14,2354.463,1881.011
2017-07-17,2366.304,1800.539
2017-07-18,2338.4,1811.326
2017-07-19,2330.402,1839.056
2017-07-20,2305.321,1847.974
2017-07-21,2299.674,1845.814
2017-07-24,2334.05,1854.665
2017-07-25,2378.063,1848.592
2017-07-26,2426.464,1843.123
2017-07-27,2416.88,1865.958
2017-07-28,2407.63,1868.372
2017-07-31,2393.539,1879.095
2017-08-01,2381.167,1882.467
2017-08-02,2405.942,1869.316
2017-08-03,2332.823,1869.212
2017-08-04,2267.883,1858.494
2017-08-07,2242.957,1872.289
2017-08-08,2200.609,1879.164
2017-08-09,2272.183,1885.553
2017-08-10,2242.058,1872.596
2017-08-11,2294.721,1842.598
2017-08-14,2336.15,1879.765
2017-08-15,2312.082,1887.283
2017-08-16,2293.294,1898.386
2017-08-17,2266.037,1909.384
2017-08-18,2278.257,1902.253
2017-08-21,2262.356,1916.418
2017-08-22,2292.979,1908.319
2017-08-23,2316.653,1901.995
2017-08-24,2302.672,1890.484
2017-08-25,2296.203,1910.13
2017-08-28,2289.157,1936.76
2017-08-29,2351.33,1932.055
2017-08-30,2351.157,1938.9
2017-08-31,2354.953,1944.939
2017-09-01,2327.508,1956.352
2017-09-04,2341.595,1968.121
2017-09-05,2326.775,1972.138
2017-09-06,2361.349,1979.534
2017-09-07,2312.396,1972.739
2017-09-08,2277.87,1975.869
2017-09-11,2296.31,1991.732
2017-09-12,2293.227,1986.208
2017-09-13,2283.925,1994.976
2017-09-14,2271.136,1993.531
2017-09-15,2286.696,1987.985
2017-09-18,2293.435,2002.741
2017-09-19,2258.787,1995.601
2017-09-20,2284.257,2012.233
2017-09-21,2367.922,1995.422
2017-09-22,2365.229,1988.589
2017-09-25,2442.797,1963.895
2017-09-26,2364.359,1964.03
2017-09-27,2365.807,1979.279
2017-09-28,2340.925,1974.782
2017-09-29,2344.044,1988.491
2017-10-09,2225.748,2014.429
2017-10-10,2215.871,2030.177
2017-10-11,2215.264,2026.469
2017-10-12,2083.367,2023.355
2017-10-13,2111.871,2036.806
2017-10-16,2079.594,2005.945
2017-10-17,2037.151,2008.06
2017-10-18,2053.053,2000.109
2017-10-19,2010.941,1983.717
2017-10-20,2070.864,1999.677
2017-10-23,2163.417,2012.052
2017-10-24,2124.003,2009.652
2017-10-25,2142.016,2025.316
2017-10-26,2189.161,2030.351
2017-10-27,2232.743,2023.499
2017-10-30,2180.688,1988.48
2017-10-31,2220.37,2002.283
2017-11-01,2249.007,2003.443
2017-11-02,2255.239,1989.981
2017-11-03,2278.235,1975.922
2017-11-06,2256.383,1999.302
2017-11-07,2259.188,2012.718
2017-11-08,2247.267,2013.706
2017-11-09,2242.16,2028.691
2017-11-10,2223.017,2039.165
2017-11-13,2257.271,2045.176
2017-11-14,2291.618,2025.783
2017-11-15,2302.256,2005.612
2017-11-16,2319.486,2010.132
2017-11-17,2345.836,1954.298
2017-11-20,2426.31,1971.933
2017-11-21,2371.548,1987.45
2017-11-22,2391.883,1982.282
2017-11-23,2369.915,1924.448
2017-11-24,2297.531,1922.72
2017-11-27,2307.946,1892.822
2017-11-28,2299.438,1918.318
2017-11-29,2351.503,1919.058
2017-11-30,2297.349,1901.855
2017-12-01,2307.295,1916.801
2017-12-04,2341.039,1902.911
2017-12-05,2314.036,1866.981
2017-12-06,2316.103,1879.651
2017-12-07,2291.168,1868.423
2017-12-08,2300.708,1891.509
2017-12-11,2269.345,1919.69
2017-12-12,2323.28,1901.088
2017-12-13,2339.69,1915.773
2017-12-14,2383.281,1915.004
2017-12-15,2334.068,1901.203
2017-12-18,2338.394,1889.132
2017-12-19,2285.452,1905.624
2017-12-20,2278.449,1891.523
2017-12-21,2270.152,1905.048
2017-12-22,2219.644,1901.56
2017-12-25,2213.704,1883.89
2017-12-26,2200.362,1892.017
2017-12-27,2199.154,1878.802
2017-12-28,2174.775,1887.339
2017-12-29,2197.228,1899.343
2018-01-02,2161.866,1919.198
2018-01-03,2155.32,1933.998
2018-01-04,2209.009,1940.955
2018-01-05,2228.391,1941.795
2018-01-08,2217.406,1945.975
2018-01-09,2233.38,1952.177
2018-01-10,2218.388,1945.663
2018-01-11,2232.156,1953.122
2018-01-12,2211.708,1948.932
2018-01-15,2231.435,1913.771
2018-01-16,2239.662,1927.556
2018-01-17,2217.588,1921.743
2018-01-18,2251.302,1924.196
2018-01-19,2245.552,1921.536
2018-01-22,2231.184,1943.905
2018-01-23,2227.902,1950.989
2018-01-24,2227.662,1960.932
2018-01-25,2249.749,1953.297
2018-01-26,2242.418,1950.214
2018-01-29,2262.479,1919.801
2018-01-30,2272.781,1909.57
2018-01-31,2277.668,1877.817
2018-02-01,2297.364,1821.061
2018-02-02,2331.235,1821.528
2018-02-05,2336.387,1806.301
2018-02-06,2370.715,1726.091
2018-02-07,2363.091,1714.392
2018-02-08,2314.765,1734.569
2018-02-09,2380.933,1679.261
2018-02-12,2382.674,1723.727
2018-02-13,2423.228,1730.829
2018-02-14,2391.297,1739.146
2018-02-22,2415.62,1771.966
2018-02-23,2543.752,1775.168
2018-02-26,2524.557,1815.017
2018-02-27,2559.326,1808.915
2018-02-28,2553.613,1811.782
2018-03-01,2578.76,1834.011
2018-03-02,2657.251,1822.214
2018-03-05,2696.793,1830.835
2018-03-06,2696.746,1852.224
2018-03-07,2666.493,1837.869
2018-03-08,2535.417,1856.473
2018-03-09,2577.187,1885.384
2018-03-12,2598.411,1908.837
2018-03-13,2628.133,1895.308
2018-03-14,2569.919,1878.514
2018-03-15,2637.597,1874.41
2018-03-16,2742.836,1863.025
2018-03-19,2734.416,1868.053
2018-03-20,2765.452,1872.332
2018-03-21,2769.026,1858.611
2018-03-22,2778.885,1849.602
2018-03-23,2714.365,1766.611
2018-03-26,2686.734,1790.354
2018-03-27,2727.624,1829.693
2018-03-28,2690.248,1812.356
2018-03-29,2824.994,1830.094
2018-03-30,2925.135,1853.721
2018-04-02,2947.042,1856.663
2018-04-03,2986.529,1842.23
2018-04-04,2986.277,1831.704
2018-04-09,2967.303,1831.825
2018-04-10,3058.274,1841.219
2018-04-11,3019.427,1850.965
2018-04-12,2957.644,1840.271
2018-04-13,2931.092,1834.38
2018-04-16,2904.539,1824.772
2018-04-17,2948.94,1784.555
2018-04-18,2909.838,1803.837
2018-04-19,2876.33,1814.635
2018-04-20,2904.178,1778.338
2018-04-23,2776.467,1764.197
2018-04-24,2779.974,1804.405
2018-04-25,2791.409,1809.259
2018-04-26,2720.921,1770.401
2018-04-27,2682.046,1776.127
2018-05-02,2672.912,1774.899
2018-05-03,2683.547,1792.888
2018-05-04,2502.948,1789.068
2018-05-07,2563.722,1822.183
2018-05-08,2535.554,1836.224
2018-05-09,2490.51,1834.559
2018-05-10,2577.158,1844.038
2018-05-11,2565.536,1825.135
2018-05-14,2538.753,1823.25
2018-05-15,2588.103,1839.878
2018-05-16,2601.529,1832.265
2018-05-17,2520.069,1822.698
2018-05-18,2502.426,1828.786
2018-05-21,2534.646,1848.062
2018-05-22,2522.149,1855.159
2018-05-23,2468.667,1834.717
2018-05-24,2475.608,1827.054
2018-05-25,2508.859,1810.031
2018-05-28,2532.705,1806.081
2018-05-29,2506.071,1786.71
2018-05-30,2480.737,1736.337
2018-05-31,2482.554,1767.55
2018-06-01,2456.912,1746.331
2018-06-04,2434.464,1747.956
2018-06-05,2472.329,1777.725
2018-06-06,2445.231,1779.145
2018-06-07,2488.33,1767.963
2018-06-08,2550.742,1751.399
2018-06-11,2528.013,1741.175
2018-06-12,2514.031,1759.159
2018-06-13,2504.613,1731.428
2018-06-14,2500.841,1721.89
2018-06-15,2481.294,1691.648
2018-06-19,2495.388,1594.045
2018-06-20,2540.623,1612.6
2018-06-21,2553.823,1578.331
2018-06-22,2534.267,1597.39
2018-06-25,2516.945,1587.306
2018-06-26,2504.583,1596.171
2018-06-27,2513.646,1575.574
2018-06-28,2498.1,1556.823
2018-06-29,2562.796,1607.621
2018-07-02,2580.073,1582.262
2018-07-03,2598.411,1594.24
2018-07-04,2632.507,1563.003
2018-07-05,2611.499,1528.672
2018-07-06,2569.485,1535.983
2018-07-09,2565.682,1574.54
2018-07-10,2552.217,1585.777
2018-07-11,2542.984,1554.618
2018-07-12,2568.365,1597.166
2018-07-13,2575.695,1604.452
2018-07-16,2587.222,1602.839
2018-07-17,2601.887,1600.079
2018-07-18,2575.158,1588.117
2018-07-19,2637.841,1575.582
2018-07-20,2623.476,1593.302
2018-07-23,2585.173,1601.693
2018-07-24,2589.847,1625.838
2018-07-25,2590.907,1624.716
2018-07-26,2585.66,1609.729
2018-07-27,2571.267,1599.082
2018-07-30,2585.516,1576.793
2018-07-31,2520.346,1576.407
2018-08-01,2479.527,1549.281
2018-08-02,2442.076,1512.045
2018-08-03,2381.418,1486.058
2018-08-06,2356.926,1455.088
2018-08-07,2377.178,1495.053
2018-08-08,2384.202,1466.696
2018-08-09,2345.882,1505.636
2018-08-10,2386.99,1515.964
2018-08-13,2365.463,1520.71
2018-08-14,2362.323,1513.898
2018-08-15,2381.232,1481.823
2018-08-16,2381.191,1467.116
2018-08-17,2457.486,1442.382
2018-08-20,2466.52,1451.071
2018-08-21,2466.701,1471.279
2018-08-22,2455.437,1454.519
2018-08-23,2447.264,1463.694
2018-08-24,2416.119,1460.331
2018-08-27,2441.199,1496.712
2018-08-28,2439.303,1497.698
2018-08-29,2398.322,1489.286
2018-08-30,2382.564,1467.182
2018-08-31,2402.489,1451.384
2018-09-03,2398.96,1448.927
2018-09-04,2464.987,1465.786
2018-09-05,2468.421,1442.254
2018-09-06,2471.383,1431.862
2018-09-07,2495.17,1433.363
2018-09-10,2492.399,1406.921
2018-09-11,2480.565,1409.338
2018-09-12,2532.099,1403.601
2018-09-13,2510.196,1413.566
2018-09-14,2464.349,1402.509
2018-09-17,2472.546,1380.976
2018-09-18,2472.868,1404.149
2018-09-19,2477.213,1423.22
2018-09-20,2434.027,1420.019
2018-09-21,2431.476,1445.112
2018-09-25,2411.048,1437.314
2018-09-26,2400.255,1447.848
2018-09-27,2392.081,1429.607
2018-09-28,2381.629,1441.539
2018-10-08,2427.673,1386.277
2018-10-09,2474.584,1385.09
2018-10-10,2477.437,1383.048
2018-10-11,2493.881,1293.904
2018-10-12,2520.542,1296.356
2018-10-15,2499.525,1281.079
2018-10-16,2513.131,1256.372
2018-10-17,2506.118,1266.552
2018-10-18,2462.557,1232.006
2018-10-19,2496.65,1263.813
2018-10-22,2493.279,1325.73
2018-10-23,2461.875,1300.29
2018-10-24,2463.322,1297.22
2018-10-25,2485.087,1292.801
2018-10-26,2481.082,1290.62
2018-10-29,2451.234,1264.575
2018-10-30,2435.973,1276.449
2018-10-31,2425.134,1294.221
2018-11-01,2451.071,1306.31
