,date,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
82,2014-01-30,4782.29,0.01%,13.35,3.99,7.93,3.79,4.46,5.94,10.36,7.77,3,17.94,3.83,18.58,20.89,13.72,21.8,17.95,7.93,14.1,14.41,39.27,16.49,8.2,41.98,21.18,11.07,35.45,6.75,7.26,24.08,2.24
83,2014-02-07,4797.888,0.01%,13.3,4,8.07,3.79,4.47,5.9,10.33,7.84,3.03,18.01,3.84,18.7,21,13.57,23.98,17.78,8.07,14.25,14.51,39.03,16.23,8.42,41.92,21.5,11.33,36.65,6.69,7.3,24.15,2.23
84,2014-02-10,4908.934,0.01%,13.66,4.15,8.19,3.83,4.52,6.05,10.43,7.99,3.06,19.4,3.91,19.1,22.45,13.85,24,18.84,8.19,15.48,14.72,40.07,16.67,8.55,42.55,22.35,11.69,37.75,6.94,7.34,25.69,2.25
85,2014-02-11,4957.042,0.01%,13.82,4.13,8.11,3.84,4.54,6.25,10.57,8.04,3.08,19.29,3.91,19.89,22.22,14.04,23.73,18.89,8.11,15.23,14.51,38.99,17.25,8.73,43.41,21.37,11.65,38.05,7.16,7.38,25.57,2.31
86,2014-02-12,4959.893,0.01%,13.71,4.16,8.15,3.84,4.52,6.19,10.51,8.01,3.09,18.93,3.91,19.91,22.34,14.01,23.7,19.04,8.15,15.14,14.48,38.35,17.24,9.6,42.38,21.34,11.72,37.46,7.11,7.38,25.95,2.29
87,2014-02-13,4938.74,0.01%,13.72,4.09,8.04,3.83,4.5,6.11,10.53,7.85,3.07,19.45,3.89,19.61,22.36,14.02,22.91,19.17,8.04,15.11,14.01,36.88,17.29,9.36,41.95,20.8,11.72,37.07,7.13,7.46,25.54,2.41
88,2014-02-14,4973.208,0.01%,13.79,4.2,8.13,3.85,4.53,6.16,10.52,7.79,3.08,19.59,3.91,19.69,22.54,14.05,23.14,20.08,8.13,15.07,14.2,36.09,17.38,9.52,41.82,20.93,11.9,36.99,7.25,7.77,26.08,2.41
89,2014-02-17,5001.163,0.01%,13.74,4.22,8.39,3.86,4.57,6.15,10.51,7.69,3.15,19.78,4.03,19.72,22.65,14.49,23.73,20.08,8.39,16.01,14.3,37.46,17.81,9.53,41.51,20.98,12.29,37,7.25,7.57,26.6,2.43
90,2014-02-18,4936.453,0.01%,13.6,4.15,8.37,3.82,4.53,6.05,10.32,7.53,3.08,19.16,4.07,19.24,22.14,14.1,23.67,21.82,8.37,16.12,14.41,38.52,17.27,9.96,40.54,21.54,12.39,36.53,7.29,7.44,28.07,2.37
91,2014-02-19,4998.372,0.01%,13.65,4.3,8.35,3.84,4.7,6.1,10.51,7.62,3.12,18.83,4.09,19.13,22.16,14.45,22.94,21.78,8.35,16.36,14.2,38.29,17.48,10.17,40.53,21.8,12.37,36.41,7.3,7.41,28.48,2.38
92,2014-02-20,4951.771,0.01%,13.8,4.28,8.51,3.85,5.17,6.12,10.35,7.55,3.14,18.42,4.11,19.35,22.08,14.2,22.54,21.95,8.51,16.27,13.79,37.07,17.17,9.89,41.37,21.58,12.06,37.01,7.15,7.36,28.35,2.39
93,2014-02-21,4904.313,0.01%,13.61,4.19,8.39,3.82,5.01,5.99,10.32,7.4,3.14,18.46,4.03,19.1,21.76,14.16,22.59,21.52,8.39,16.18,13.45,40.51,16.88,10.04,40.79,20.7,11.88,36.6,7.05,7.17,27.38,2.37
94,2014-02-24,4795.724,0.01%,13.18,4.34,7.99,3.74,4.82,5.82,10.08,6.77,3.07,17.52,3.95,18.93,21.12,13.91,21.48,23.67,7.99,16.77,13.37,40.04,16.62,9.94,39.67,18.63,11.57,35.64,6.71,7.05,27,2.33
95,2014-02-25,4680.554,0.01%,12.88,4.25,7.56,3.7,4.89,5.7,9.94,6.67,3.01,17.09,3.86,18.49,20.82,13.68,20.56,22.99,7.56,16.38,13.18,37.38,16.58,9.19,39.99,17.9,11.29,34.71,6.45,7.07,25.85,2.32
96,2014-02-26,4690.612,0.01%,12.83,4.37,7.44,3.66,5.07,5.76,10.02,6.75,3.03,17.19,3.85,18.61,21.41,13.75,20.93,23.65,7.44,17.9,13.11,36.76,18.24,9.44,40.01,17.74,11.42,33.97,6.49,7.05,26.14,2.43
97,2014-02-27,4695.092,0.01%,12.84,4.37,7.34,3.72,5.41,5.71,10.02,6.68,3.08,17.59,3.87,18.29,20.75,13.86,21.16,22.6,7.34,17.63,12.51,35.8,17.95,9.44,39.61,17.91,11.63,33.41,6.72,7.01,26.85,2.36
98,2014-02-28,4732.958,0.01%,12.83,4.37,7.46,3.68,5.37,5.75,9.93,6.75,3.06,18.1,3.88,18.43,21,13.85,21.39,21.75,7.46,18.74,13.01,38.04,18.85,9.29,40.82,18.25,11.7,35.12,6.63,6.8,26.09,2.38
99,2014-03-03,4753.75,0.01%,12.98,4.33,7.65,3.69,5.38,5.78,9.82,6.65,3.26,18.69,3.92,18.48,21.05,13.91,21.72,22.57,7.65,18.91,13.27,39.78,19.39,9.55,41.01,18.58,12.17,35.75,6.81,6.83,26.18,2.42
100,2014-03-04,4750.242,0.01%,13.02,4.26,7.55,3.68,5.33,5.82,9.75,6.78,3.28,17.59,3.9,18.28,21.19,14.02,21.72,23.44,7.55,18.33,13.29,41.27,18.93,9.63,40.57,18.05,12.07,34.71,6.76,6.81,26.28,2.43
101,2014-03-05,4702.554,0.01%,13.02,4.29,7.74,3.66,5.1,5.78,9.63,6.65,3.23,17.39,3.93,18.17,20.96,13.7,21.65,22.9,7.74,17.82,13.43,42.13,18.37,9.76,39.8,17.51,11.94,34.48,6.69,6.74,26.28,2.35
102,2014-03-06,4723.002,0.01%,13.05,4.29,7.73,3.66,5.22,5.79,9.73,7.01,3.23,17.33,4,18.23,20.8,13.89,21.07,23.13,7.73,17.67,13.34,41.6,18.12,9.52,39.7,17.15,11.91,33.99,6.78,6.74,27.75,2.34
103,2014-03-07,4712.907,0.01%,13.06,4.29,7.76,3.64,5.35,5.73,9.68,6.91,3.25,17.66,4.02,18.56,21.04,13.61,21.13,22.7,7.76,18.14,13.12,39.98,18.52,9.19,40.73,17.52,12.06,34.85,6.91,6.72,27.63,2.35
104,2014-03-10,4559.511,0.01%,12.74,4.07,7.48,3.56,5.2,5.53,9.47,6.58,3.17,17.09,3.87,18.14,20.18,13.11,19.25,21.6,7.48,16.64,12.62,38.11,17.28,8.56,40.73,16.91,11.97,36.11,6.53,6.53,26.82,2.26
105,2014-03-11,4575.77,0.01%,12.52,4.02,7.41,3.61,5.22,5.54,9.49,6.87,3.15,17.09,3.97,18.27,20.15,13.07,18.66,21.69,7.41,16.23,12.5,37.59,17.52,8.54,41.99,16.64,12.48,36.37,6.52,6.44,26.57,2.26
106,2014-03-12,4590.941,0.01%,12.49,4.05,7.47,3.61,4.97,5.58,9.61,7.06,3.08,16.75,3.98,18.24,20.19,13.14,18.85,21.92,7.47,16.28,12.57,37.56,18.46,8.44,42.07,16.62,12.29,36.32,6.55,6.42,26.51,2.29
107,2014-03-13,4646.631,0.01%,12.43,4.16,7.53,3.62,4.98,5.62,9.67,7.11,3.08,16.8,3.96,18.25,20.26,13.18,19.06,21.62,7.53,16.18,12.53,38.45,18.39,8.49,41.83,17.03,12.78,37.87,6.56,6.43,26.33,2.31
108,2014-03-14,4610.235,0.01%,12.25,4.11,7.48,3.59,4.97,5.79,9.56,6.99,3.08,16.41,3.9,18.16,20.13,13.09,18.47,21.42,7.48,15.97,12.59,39.08,18.58,8.34,39.63,17.22,12.69,37.54,6.45,6.29,26.39,2.3
109,2014-03-17,4647.787,0.01%,12.48,4.11,7.73,3.62,5.07,5.76,9.59,7.08,3.09,16.8,3.91,18.16,20.34,13.39,18.84,22.99,7.73,16.39,13.02,39.49,18.88,7.75,39.54,17.01,12.74,37.26,6.52,6.38,26.34,2.31
110,2014-03-18,4640.989,0.01%,12.48,4.06,7.85,3.63,5.02,5.68,9.59,6.88,3.06,16.73,3.93,18.36,20.23,13.35,18.87,23.55,7.85,16.22,12.91,40,18.11,7.7,39.4,17.17,12.47,37.6,6.64,6.39,25.3,2.29
111,2014-03-19,4610.746,0.01%,12.55,4.03,7.97,3.61,5.05,5.61,9.55,6.77,3.07,15.98,3.89,18.08,19.97,13.18,18.81,23.04,7.97,15.11,12.61,40.89,17.72,7.58,38.78,16.63,12.65,35.92,6.63,6.34,25,2.27
112,2014-03-20,4545.138,0.01%,12.37,3.96,7.66,3.58,5.07,5.56,9.46,6.74,3.02,15.22,3.82,17.64,19.44,13.11,17.7,21.52,7.66,14.97,12.3,39.81,17.03,7.49,38.79,15.31,12.13,35.33,6.54,6.38,23.98,2.25
113,2014-03-21,4708.869,0.01%,12.56,4.05,7.83,3.65,5.24,5.71,9.84,7.2,3.09,15.57,3.94,17.71,19.98,13.47,18.2,21.65,7.83,15.39,12.48,39.83,17.22,7.56,39.18,16.21,12.8,36.44,6.73,6.58,23.77,2.28
114,2014-03-24,4752.598,0.01%,12.79,4.09,7.85,3.78,5.22,5.79,9.84,7.45,3.12,15.47,3.95,17.71,20.18,13.65,18.3,21.08,7.85,15.4,12.39,40.68,17.05,7.42,39.53,15.87,13.08,35.75,6.93,6.65,24.8,2.3
115,2014-03-25,4747.145,0.01%,12.94,4.07,7.76,3.78,5.17,5.75,9.79,7.49,3.11,15.86,3.99,18.06,20.06,13.6,18.54,21.08,7.76,15.47,12.48,41.3,16.97,7.69,39.62,16.03,12.85,35.97,7.35,6.71,24.6,2.3
116,2014-03-26,4735.881,0.01%,12.93,4.12,7.7,3.76,5.15,5.72,9.8,7.42,3.09,16.39,3.98,18.04,20.98,13.53,18.39,21.44,7.7,15.96,12.36,39.83,17.09,7.73,38.63,16.03,12.87,36.18,7.12,6.63,24.92,2.29
117,2014-03-27,4711.743,0.01%,12.84,4.09,7.81,3.8,5.04,5.66,9.79,7.41,3.06,16.26,3.95,17.76,20.43,13.43,18.01,20.44,7.81,15.53,12.16,38.39,16.7,7.73,37.98,15.71,12.54,35.26,7.13,6.7,24.83,2.26
118,2014-03-28,4711.144,0.01%,12.98,4.09,7.74,3.81,5.02,5.61,9.86,7.71,3.09,16.07,3.96,17.62,20.24,13.46,17.72,19.88,7.74,14.61,12.2,37.65,16.55,7.34,38.18,16.23,12.67,35.03,7.04,6.68,24.8,2.27
119,2014-03-31,4694.38,0.01%,12.57,4.02,7.6,3.85,5.03,5.56,9.82,7.61,3.06,16.06,3.87,17.35,20.02,13.43,18.5,20.03,7.6,14.12,12.32,38.2,16.74,6.97,38.21,16.24,12.5,35.83,6.83,6.68,24.49,2.25
120,2014-04-01,4723.718,0.01%,12.57,4.04,7.61,3.92,5.04,5.65,9.88,7.7,3.06,16.19,3.88,17.51,20.19,13.48,18.53,20.49,7.61,14.29,12.38,38.2,16.76,6.65,38.3,16.25,12.61,36.82,6.88,6.7,24.4,2.26
121,2014-04-02,4768.839,0.01%,12.58,4.06,7.67,3.97,5.09,5.73,9.97,8.24,3.09,15.91,3.9,17.45,20.23,13.74,18.62,19.48,7.67,14.13,12.31,36.15,16.85,6.72,38.7,16.36,12.8,36.24,7.1,6.75,24.66,2.27
122,2014-04-03,4728.295,0.01%,12.51,4,7.55,3.88,5.07,5.69,9.88,8.11,3.07,15.88,3.86,17.5,20.05,13.75,18.48,19.22,7.55,14.24,12.47,35.87,16.89,7.02,37.96,16,12.48,36,6.87,6.57,24.67,2.26
123,2014-04-04,4773.133,0.01%,12.54,4.07,7.63,3.93,5.04,5.72,9.95,8.16,3.07,15.98,3.88,17.63,20.82,13.8,18.79,19.59,7.63,14.36,12.56,36.16,16.81,7,38.59,16.07,12.55,36.89,6.96,6.65,24.99,2.26
124,2014-04-08,4898.91,0.01%,12.74,4.09,7.8,4,5.14,5.79,10.24,8.37,3.12,16.16,3.91,17.91,21.2,14.16,19.97,19.85,7.8,14.8,12.91,35.95,17.26,7,39.16,16.93,12.86,38.96,6.98,6.65,25.29,2.29
125,2014-04-09,4897.358,0.01%,12.82,4.1,7.83,3.96,5.31,5.78,10.18,8.23,3.13,16.3,3.91,17.9,21.33,14.07,19.97,20.73,7.83,14.8,12.77,36.4,17.3,7.15,39.45,17.05,12.88,38.74,7.01,6.7,25.25,2.29
126,2014-04-10,4994.679,0.01%,13.01,4.12,7.85,4.07,5.36,5.92,10.41,8.11,3.17,16.44,3.97,17.78,21.28,14.81,20.01,20.66,7.85,15,12.92,36.48,17.35,7.16,41.8,17.09,13.11,39.22,7.04,6.88,25.26,2.31
127,2014-04-11,4981.516,0.01%,13.35,4.09,8.2,4.12,5.32,5.83,10.39,8.01,3.16,16.84,3.94,18.39,20.93,14.74,20.4,20.26,8.2,14.78,12.87,35.46,17.32,7.19,40.94,17.09,12.89,39.53,7.01,7.09,24.63,2.29
128,2014-04-14,4969.932,0.01%,13.26,4.06,8.2,4.07,5.44,5.79,10.31,8.07,3.14,16.89,3.95,18.22,21.08,14.56,20.46,19.94,8.2,15.33,6.52,35.04,17.42,7.36,40.49,17.31,13.18,39.76,7.02,7.06,24.75,2.3
129,2014-04-15,4880.204,0.01%,13.07,4.02,8.15,3.98,5.29,5.71,10.06,7.79,3.1,16.89,3.9,17.85,21.01,14.24,19.7,19.9,8.15,14.91,6.27,34.68,16.87,7.42,40.51,16.78,12.89,38.45,7.02,6.94,25,2.27
130,2014-04-16,4889.383,0.01%,13.1,4.02,8.16,3.99,5.26,5.72,10.11,7.85,3.12,16.89,3.9,17.8,20.14,14.26,19.31,19.52,8.16,14.93,6.28,34.84,16.72,7.34,40.38,16.46,12.84,38.48,7.01,6.88,24.63,2.27
131,2014-04-17,4868.581,0.01%,13.18,3.99,8.07,3.99,5.24,5.67,10.09,7.73,3.12,16.89,3.94,17.64,20.01,14.17,19.51,19.78,8.07,14.85,6.26,34.59,16.7,7.26,40.45,16.7,12.84,37.81,7.08,6.84,24.67,2.26
132,2014-04-18,4868.364,0.01%,13.07,4.02,8.11,3.95,5.23,5.64,10.01,7.72,3.14,16.89,3.91,17.67,20.07,14.18,19.87,19.67,8.11,15.22,6.2,34.81,16.72,7.35,41.16,16.19,12.86,37.8,7.08,6.83,24.57,2.26
133,2014-04-21,4783.905,0.01%,12.8,3.93,7.8,3.9,5.13,5.59,9.84,7.56,3.08,16.89,3.89,17.46,19.8,13.96,19.56,19.44,7.8,14.76,6.11,34.73,16.49,7.28,40.08,16.02,12.72,36.8,6.91,6.73,24.51,2.24
134,2014-04-22,4812.053,0.01%,12.88,3.91,7.76,3.9,5.23,5.61,9.94,7.67,3.16,16.89,3.86,17.4,19.63,14.07,19.32,19.67,7.76,14.38,6.37,33.84,16.45,7.1,40.2,15.82,12.54,36.34,7.17,6.73,24.28,2.23
135,2014-04-23,4798.981,0.01%,12.86,3.9,7.67,3.9,5.22,5.58,9.93,7.68,3.1,16.89,3.85,17.4,19.6,13.95,19.91,20.24,7.67,14,6.2,32.49,16.33,7.08,40.13,15.64,12.52,36.47,7.06,6.79,24.33,2.23
136,2014-04-24,4792.667,0.01%,13.31,3.86,7.7,3.91,5.19,5.55,9.99,7.89,3.09,16.89,3.83,17.4,19.33,13.91,19.37,19.68,7.7,14.14,6.26,31.52,16.58,7.13,39.63,15.72,12.33,36.58,6.84,6.73,24.32,2.23
137,2014-04-25,4749.667,0.01%,13.07,3.78,7.56,3.89,5.07,5.47,10.07,7.78,3.06,16.89,3.8,17.17,19.32,13.83,18.88,19.3,7.56,13.96,6.21,30.06,16.47,7.26,38.88,15.29,12.1,35.27,6.65,6.69,24.34,2.21
138,2014-04-28,4677.366,0.01%,12.77,3.7,7.33,3.88,5.07,5.28,10.06,7.55,3.04,16.89,3.72,17.05,19.33,13.44,18.26,18.35,7.33,13.7,5.97,28.43,16.03,7.13,38.31,15.01,11.9,34.39,6.38,6.65,24.44,2.2
139,2014-04-29,4723.903,0.01%,13.02,3.68,7.42,3.88,5.02,5.29,10.11,7.52,3.07,16.89,3.75,17.01,19.5,13.49,18.62,18.73,7.42,14.18,6.02,27.1,15.92,7.21,39.44,15.37,11.95,35.5,6.52,6.63,23.56,2.2
140,2014-04-30,4726.878,0.01%,13.23,3.65,7.41,3.88,5.02,5.24,10.03,7.64,3.18,16.89,3.79,16.99,19.34,13.61,18.58,18.92,7.41,14.02,6.05,27.38,16.05,7.35,40.12,15.35,11.71,37.1,6.59,6.66,23.17,2.22
141,2014-05-05,4717.177,0.01%,13.25,3.64,7.5,3.91,5.04,5.26,9.94,7.38,3.12,16.89,3.84,17.01,19.22,13.54,18.93,19.13,7.5,13.68,6.02,27.41,16.14,7.51,40.29,15.22,11.86,37.66,6.61,6.63,23,2.23
142,2014-05-06,4717.387,0.01%,13.27,3.9,7.5,3.91,5.03,5.28,9.87,7.28,3.15,16.89,3.87,16.96,19.47,13.51,19.27,19.31,7.5,13.68,6.03,27.7,15.99,7.4,39.71,15.12,11.88,37.67,6.57,6.64,23.08,2.22
143,2014-05-07,4676.704,0.01%,13.29,3.72,7.5,3.87,4.94,5.2,9.86,7.19,3.16,16.89,3.81,16.66,19.15,13.5,19.22,18.7,7.5,13.07,5.99,26.02,15.82,7.34,39.53,14.62,11.69,36.49,6.47,6.68,22.83,2.2
144,2014-05-08,4685.362,0.01%,13.43,3.69,7.5,3.9,4.96,5.21,9.89,7.19,3.22,16.89,3.82,16.66,19.18,13.45,19.47,18.71,7.5,12.93,6.03,26.05,15.76,7.27,39.95,14.46,11.78,36.17,6.51,6.69,22.88,2.2
145,2014-05-09,4680.362,0.01%,13.25,3.71,7.5,3.89,4.96,5.27,9.91,7.1,3.23,16.89,3.79,16.66,19.53,13.51,19.55,18.25,7.5,12.96,5.94,25.11,15.88,7.11,39.6,14.29,11.57,35.95,6.44,6.7,22.21,2.22
146,2014-05-12,4778.403,0.01%,13.56,3.9,7.5,3.98,5.07,5.44,10.03,7.19,3.25,16.89,3.87,16.93,20.57,13.85,19.77,18.97,7.5,13.35,6.03,26.43,16.52,7.21,40.68,14.52,11.96,36.37,6.62,6.81,22.43,2.27
147,2014-05-13,4768.931,0.01%,13.88,3.81,7.38,3.94,5.1,5.33,9.99,7.4,3.36,16.89,3.87,16.85,19.98,13.71,19.94,18.92,7.38,13.27,6.02,26.27,16.25,7.17,40.71,14.79,11.87,36.86,6.6,6.75,22.27,2.25
148,2014-05-14,4761.145,0.01%,13.79,3.86,7.38,3.92,5.13,5.35,9.99,7.52,3.32,16.89,3.85,16.73,19.82,13.79,19.62,19.1,7.38,13.33,5.98,26.23,16.16,7.15,41.05,14.44,11.73,36.22,6.61,6.75,22.49,2.24
149,2014-05-15,4708,0.01%,13.74,3.83,7.38,3.86,5.03,5.26,9.98,7.37,3.24,16.89,3.82,16.59,19.5,13.71,19.88,19.09,7.38,13.27,5.87,26.52,16.01,7.09,39.9,14.04,11.52,35.69,6.51,6.73,21.88,2.21
150,2014-05-16,4709.726,0.01%,13.55,3.74,7.38,3.87,5.03,5.37,10.03,7.49,3.24,16.89,3.84,16.74,19.5,13.66,19.98,19.01,7.38,13.27,5.88,25.99,15.9,7.12,40.72,14.31,11.66,35.47,6.52,6.74,21.59,2.21
151,2014-05-19,4634.08,0.01%,13.44,3.71,7.38,3.86,4.99,5.27,9.86,7.42,3.21,16.89,3.8,16.54,19.41,13.42,19.93,18.49,7.38,12.9,5.85,26.03,15.82,7.17,41.29,14.09,11.47,35,6.45,6.66,21.56,2.21
152,2014-05-20,4638.288,0.01%,13.48,3.69,7.38,3.86,5,5.28,9.88,7.45,3.19,16.89,3.82,16.48,19.24,13.55,19.01,18.46,7.38,12.8,5.9,28.63,15.75,7.16,41.62,13.81,11.5,34.83,6.42,6.64,20.5,2.21
153,2014-05-21,4682.505,0.01%,13.58,3.75,7.38,3.86,5.11,5.3,9.95,7.54,3.2,16.89,3.85,16.56,19.37,13.67,19.12,18.66,7.38,12.9,5.99,15.71,15.82,7.13,42.7,14.08,11.6,35.04,6.46,6.71,20.81,2.21
154,2014-05-22,4671.175,0.01%,13.39,3.7,7.38,3.86,5.09,5.27,9.96,4.86,3.21,15.81,3.86,16.67,19.19,13.69,19,18.83,7.38,12.85,6.02,17.28,15.79,7.06,42.79,14.16,11.61,34.67,6.46,6.71,20.53,2.2
155,2014-05-23,4710.315,0.01%,13.42,3.7,7.38,3.87,5.11,5.29,10.07,5.07,3.22,15.29,3.85,16.78,19.26,13.8,19.16,18.99,7.38,13,6.02,19.01,15.91,7.09,43.18,14.63,11.71,35.08,6.52,6.71,20.65,2.22
156,2014-05-26,4721.801,0.01%,13.47,3.74,7.38,3.94,5.07,5.3,10.08,5.03,3.2,15.29,3.87,17,19.29,13.79,19.44,19.61,7.38,13.39,6.12,18.75,15.84,7.12,42.86,14.61,11.76,35.35,6.53,6.72,21.3,2.21
157,2014-05-27,4702.057,0.01%,13.22,3.71,7.38,3.94,5.04,5.25,10.11,5.08,3.16,15.92,3.87,16.91,19.2,13.76,19.24,19.22,7.38,13.36,6.24,19.44,15.78,7.05,42.12,14.66,11.67,34.8,6.48,6.68,20.97,2.2
158,2014-05-28,4743.024,0.01%,13.4,3.72,7.38,3.95,5.07,5.28,10.2,5.17,3.2,15.91,3.9,16.9,19.34,13.96,19.15,19.47,7.38,13.57,6.23,21.38,15.67,7.07,42.86,15.01,11.81,34.69,6.54,6.71,21.06,2.2
159,2014-05-29,4715.576,0.01%,13.27,3.67,7.38,3.96,5.11,5.22,10.15,5.1,3.18,15.66,3.86,16.88,19.16,14.04,18.94,19.72,7.38,13.29,6.25,22.58,15.45,6.87,42.12,15.04,11.56,34.38,6.57,6.7,21.23,2.19
160,2014-05-30,4711.718,0.01%,13.33,3.7,7.38,3.94,5.1,5.21,10.15,5.02,3.22,15.51,3.84,16.87,19.29,14,19.42,19.79,7.38,13.16,6.35,22.48,15.46,6.91,42.5,15.05,11.6,33.95,6.54,6.71,21.07,2.19
161,2014-06-03,4696.8,0.01%,13.2,3.69,7.38,3.93,5.04,5.2,10.18,5,3.16,15.57,3.81,16.76,19.18,14.02,19.6,19.98,7.38,12.98,6.34,21.11,15.53,6.79,42.05,15.08,11.53,31.32,6.49,6.7,20.71,2.19
162,2014-06-04,4654.665,0.01%,12.9,3.66,7.38,3.92,5.04,5.12,10.1,4.86,3.15,15.23,3.79,16.63,18.82,13.88,19.43,19.42,7.38,12.83,6.19,21.2,15.39,6.8,41.58,14.65,11.51,32.05,6.37,6.7,19.93,2.18
163,2014-06-05,4706.406,0.01%,12.95,3.71,7.38,3.93,5.03,5.16,10.16,4.93,3.18,15.08,3.82,16.69,19.4,14.21,19.74,19.68,7.38,13.09,6.29,21.55,15.43,6.83,41.6,15.03,11.57,32.71,6.43,6.74,20.31,2.19
164,2014-06-06,4671.012,0.01%,12.76,3.67,7.38,3.93,5.03,5.12,10,4.94,3.16,14.97,3.78,16.77,19.1,14.18,19.66,19.62,7.38,12.96,6.19,21.05,15.44,6.71,41.48,14.99,11.49,31.95,6.36,6.68,20.48,2.17
