,date,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
165,2014-06-09,4674.969,0.01%,12.73,3.68,7.38,3.93,5.02,5.09,10,5.14,3.15,14.99,3.78,16.73,19.26,14.28,19.6,19.58,7.38,13.04,6.3,20.39,15.27,6.65,41.64,15.1,11.24,31.99,6.32,6.68,20.29,2.17
166,2014-06-10,4729.291,0.01%,13.02,3.68,7.38,3.95,5.11,5.12,10.15,5.27,3.17,15.03,3.79,16.83,19.29,14.46,19.84,19.93,7.38,13.19,6.31,21.79,15.39,6.73,41.61,15.43,11.31,31.99,6.38,6.75,20.61,2.17
167,2014-06-11,4723.693,0.01%,13.11,3.69,7.38,3.91,5.12,5.13,10.12,5.27,3.16,14.92,3.78,17.02,19.3,14.39,19.72,20.45,7.38,13.4,6.3,21.12,15.42,6.69,41.98,15.39,11.5,32.42,6.4,6.76,20.92,2.17
168,2014-06-12,4710.998,0.01%,12.84,3.7,7.38,3.93,5.08,5.15,10.07,5.15,3.14,15.1,3.78,17,19.1,14.29,20.02,20.5,7.38,13.25,6.31,21.97,15.33,6.62,41.42,15.13,11.42,33.15,6.62,6.73,20.7,2.16
169,2014-06-13,4760.76,0.01%,13.02,3.71,7.38,3.95,5.13,5.16,10.22,5.15,3.15,15.32,3.79,17.13,19.21,14.46,19.95,20.54,7.38,13.42,6.34,22.3,15.49,6.62,40.82,15.49,11.61,33.27,6.52,6.8,21.1,2.16
170,2014-06-16,4800.657,0.01%,13.15,3.69,7.38,3.96,5.21,5.17,10.39,5.13,3.2,15.31,3.82,17.12,19.2,14.55,20.1,20.42,7.38,13.52,6.35,22.03,15.62,6.64,40.9,15.7,11.87,33.15,6.52,7,21.22,2.19
171,2014-06-17,4752.435,0.01%,13.09,3.66,7.38,3.94,5.18,5.13,10.32,4.96,3.16,15.01,3.81,17.02,19.16,14.25,19.91,19.98,7.38,13.32,6.35,22.43,15.35,6.51,40.5,15.44,12.13,32.73,6.45,6.94,21.81,2.18
172,2014-06-18,4732.178,0.01%,12.87,3.65,7.38,3.93,5.12,5.1,10.25,4.95,3.15,15.12,3.77,16.99,19.21,14.07,19.67,19.54,7.38,13.33,6.28,23.71,15.29,6.84,40.82,14.72,11.91,32.44,6.36,6.94,21.54,2.17
173,2014-06-19,4666.129,0.01%,12.72,3.51,7.38,3.92,5.08,4.99,10.19,4.91,3.16,14.95,3.75,16.94,18.92,13.88,19.09,19.05,7.38,12.71,6.19,21.34,15.2,6.55,40.3,14.56,11.62,31.84,6.27,6.88,21.76,2.14
174,2014-06-20,4687.504,0.01%,12.7,3.48,7.38,3.92,5.09,4.99,10.21,4.92,3.18,14.97,3.77,16.86,19.03,14.05,19.24,19.22,7.38,12.93,6.18,21.36,15.55,6.7,40.12,14.51,11.6,31.87,6.3,6.86,22.09,2.16
175,2014-06-23,4673.804,0.01%,12.7,3.49,7.38,3.91,5.06,4.95,10.1,4.92,3.16,15.41,3.77,16.8,19.23,13.85,19.39,19.16,7.38,13,6.08,21.23,15.74,6.71,40.01,14.19,11.68,31.56,6.31,6.33,22.13,2.17
176,2014-06-24,4695.723,0.01%,12.79,3.59,7.38,3.93,5.07,4.99,10.18,4.96,3.22,15.41,3.78,16.77,20.03,13.9,19.71,19.58,7.38,13.05,6.11,21.79,15.7,6.75,39.69,13.89,11.68,31.8,6.31,6.38,22.51,2.16
177,2014-06-25,4667.5,0.01%,12.72,3.53,7.38,3.99,5.18,4.94,10.14,4.89,3.24,15.4,3.77,16.9,19.43,13.51,19.75,19.31,7.38,13.01,6.01,20.84,15.62,6.68,40,13.99,11.48,32.42,6.3,6.27,22.28,2.16
178,2014-06-26,4697.669,0.01%,12.79,3.53,7.38,4.08,5.21,4.97,10.24,4.91,3.28,15.52,3.79,17.17,19.45,13.6,19.85,19.43,7.38,13.16,6.05,21.09,15.55,6.72,40.09,14.37,11.67,33.22,6.43,6.26,22.3,2.17
179,2014-06-27,4695.38,0.01%,12.84,3.62,7.38,4.18,5.24,5.03,10.18,4.92,3.3,16.23,3.7,17.25,19.38,13.49,20.44,19.94,7.38,13.24,6.15,20.65,15.46,6.71,40,14.38,11.73,33.31,6.4,6.24,22.19,2.16
180,2014-06-30,4729.205,0.01%,12.9,3.62,7.38,4.1,5.27,5.04,10.24,4.96,3.23,16.14,3.71,17.43,19.65,13.61,21.06,20.19,7.38,13.33,6.32,21.5,15.48,6.71,40.06,14.76,11.87,33.12,6.52,6.31,21.91,2.18
181,2014-07-01,4731.048,0.01%,12.98,3.6,7.38,4.08,5.1,5.02,10.23,4.95,3.27,16.18,3.74,17.29,19.69,13.62,20.72,19.75,7.38,13.33,6.7,21.47,15.88,6.91,39.74,14.45,11.9,33.15,6.53,6.34,21.63,2.21
182,2014-07-02,4745.66,0.01%,12.94,3.6,7.38,4.08,5.11,5.07,10.26,4.95,3.29,16.33,3.78,17.23,19.72,13.67,22.32,19.13,7.38,13.32,6.75,21.15,15.88,6.85,39.96,14.39,11.85,32.18,6.51,6.38,22.55,2.19
183,2014-07-03,4763.477,0.01%,12.94,3.59,7.38,4.1,5.09,5.09,10.34,4.94,3.33,16.78,3.81,17.66,19.81,13.68,21.93,19.16,7.38,14.07,6.99,20.52,15.92,6.86,39.75,14.3,11.87,32.2,6.52,6.41,22.68,2.21
184,2014-07-04,4761.84,0.01%,12.96,3.59,7.38,4.05,5.06,5.07,10.34,5.03,3.31,16.68,3.81,17.52,19.61,13.76,21.5,19.06,7.38,14.2,6.9,20.76,15.78,6.81,39.75,14.39,11.75,33.3,6.54,6.38,23.27,2.21
185,2014-07-07,4763.134,0.01%,12.92,3.55,7.38,4.09,5.04,5.04,10.32,5.15,3.3,16.28,3.81,17.5,19.41,13.9,21.91,18.81,7.38,14.36,6.85,20.64,15.6,6.73,39.81,14.11,11.98,33.48,6.51,6.32,23.05,2.13
186,2014-07-08,4766.312,0.01%,13.07,3.53,7.38,4.07,5.05,5.02,10.37,5.15,3.31,17.19,3.8,17.5,19.44,13.88,21.59,18.93,7.38,14.24,7.02,21.13,15.59,6.72,39.99,14.09,12.04,33.86,6.52,6.34,23.45,2.13
187,2014-07-09,4706.482,0.01%,12.87,3.54,7.38,4.03,4.98,4.99,10.24,5.05,3.26,17.46,3.79,17.28,19.67,13.71,21.83,18.87,7.38,13.84,6.9,20.52,15.7,6.57,39,13.74,11.94,33.2,6.38,6.29,23.09,2.12
188,2014-07-10,4692.31,0.01%,12.79,3.54,7.38,4,4.96,4.99,10.26,5.1,3.36,17.29,3.78,17.33,20.06,13.66,21.85,18.35,7.38,14.49,7,20.03,15.64,6.57,38.61,13.75,11.79,32.25,6.37,6.29,22.77,2.11
189,2014-07-11,4702.067,0.01%,12.85,3.58,7.38,4,5,5.02,9.69,5.23,3.4,17.24,3.79,17.44,20.06,13.67,22.83,18.21,7.38,14.62,7.18,19.17,15.88,6.6,38.95,13.97,12.01,32.3,6.41,6.37,23.06,2.13
190,2014-07-14,4751.894,0.01%,13,3.6,7.38,4.03,5.03,5.12,9.75,5.27,3.43,17.72,3.85,17.57,20.39,13.84,22.88,18.46,7.38,14.95,7.41,19.31,15.84,6.72,39.27,14.36,12.11,32.75,6.45,6.52,23.3,2.14
191,2014-07-15,4758.726,0.01%,13.06,3.78,7.38,4.08,5.01,5.21,9.78,5.21,3.36,17.45,3.86,17.75,20.64,13.82,22.84,18.67,7.38,14.71,7.33,18.88,15.71,6.75,39.77,14.29,12.06,33.91,6.47,6.51,23.15,2.14
192,2014-07-16,4750.663,0.01%,13.05,3.72,7.38,4.17,5,5.2,9.79,5.35,3.37,17.23,4.1,17.87,20.23,13.78,21.61,18.33,7.38,14.54,7.01,18.96,15.54,6.79,39.75,14.2,12.06,21.9,6.54,6.78,22.98,2.16
193,2014-07-17,4718.448,0.01%,13.03,3.68,7.38,4.17,4.98,5.26,9.74,5.34,3.34,17.22,4.01,17.67,20.22,13.67,21.52,18.19,7.38,14.4,7.02,18.37,15.55,6.72,39.81,14.29,12.05,21.75,6.46,6.83,22.84,2.15
194,2014-07-18,4731.26,0.01%,13.16,3.66,7.38,4.14,4.97,5.21,9.79,5.56,3.36,17.01,4,17.86,20.15,13.67,21.2,18.41,7.38,14.26,7,18.06,15.82,6.73,40.14,14.6,12.08,22.33,6.58,6.86,22.95,2.16
195,2014-07-21,4735.959,0.01%,13.22,3.69,7.38,4.17,4.89,5.21,9.81,5.71,3.35,17.16,3.93,18.32,19.93,13.7,21.49,18.37,7.38,14.49,6.88,18.07,15.63,6.66,39.97,15.18,12.06,23.35,6.56,6.83,22.36,2.13
196,2014-07-22,4789.671,0.01%,13.26,3.74,7.38,4.23,4.99,5.22,9.98,5.79,3.34,17.89,3.94,18.23,20.46,13.89,21.68,18.55,7.38,14.87,7.09,18.16,15.78,6.7,40.31,15.12,12.19,23.26,6.57,6.85,22.65,2.16
197,2014-07-23,4809.315,0.01%,13.27,3.78,7.38,4.28,5.02,5.33,10.07,5.79,3.32,17.8,3.9,18.14,20.3,14.1,22.17,18.07,7.38,14.66,6.99,17.41,15.89,6.69,40.19,15.52,12.21,23.23,6.52,7.02,21.82,2.16
198,2014-07-24,4905.37,0.01%,13.39,3.85,7.38,4.32,5.08,5.4,10.34,6.23,3.38,18.3,3.94,18.31,20.89,14.36,22.26,18.19,7.38,14.71,7.02,17.55,16.06,6.75,40.91,15.9,12.38,23.71,6.66,7.11,21.98,2.19
199,2014-07-25,4954.048,0.01%,13.67,3.92,7.38,4.31,5.11,5.43,10.49,6.2,3.49,18.8,3.95,18.34,21.81,14.41,22.63,18.72,7.38,14.61,7.12,18.83,16.38,6.84,40.94,16.1,12.45,23.68,6.65,7.17,23.85,2.23
200,2014-07-28,5100.238,0.01%,13.84,3.98,7.38,4.45,5.21,5.61,10.97,6.27,3.52,18.73,4.02,18.53,21.98,14.84,23.17,18.9,7.38,14.73,7.2,19.24,16.79,7.12,41.91,16,12.61,24.15,6.85,7.16,23.44,2.27
201,2014-07-29,5115.475,0.01%,13.78,3.93,7.38,4.39,5.17,5.6,11.03,6.23,3.51,18.58,4.01,18.92,21.86,14.95,23.35,18.94,7.38,15.3,7.16,20.25,16.63,7.23,42.08,16.28,12.62,24.53,7.11,7.15,24.82,2.25
202,2014-07-30,5091.9,0.01%,13.7,3.92,7.38,4.32,5.23,5.61,10.99,5.89,3.54,18.58,4.05,19.31,21.73,14.96,23.88,18.8,7.38,15.29,7.17,21.53,16.42,7.22,42.22,16.09,12.53,25.28,7.03,7.05,25.12,2.25
203,2014-07-31,5155.057,0.01%,13.7,3.98,7.38,4.32,5.22,5.64,11.07,6.01,3.53,18.55,4.07,19.94,22.2,15.15,23.81,18.73,7.38,15.4,7.52,20.92,16.55,7.45,42.2,16.21,12.63,26.54,7.05,7.14,24.88,2.41
204,2014-08-01,5107.093,0.01%,13.56,4.11,7.38,4.41,5.17,5.61,11.02,5.89,3.47,18.43,4.02,19.62,21.89,15.07,22.93,18.94,7.38,15.01,7.53,21.08,16.55,7.49,41.85,16.31,12.49,26.5,6.87,7.15,24.56,2.33
205,2014-08-04,5216.06,0.01%,13.8,4.26,7.38,4.61,5.29,5.68,11.25,6.06,3.6,18.5,4.07,19.79,23.39,15.56,23.53,18.93,7.38,15.1,7.56,21.35,16.55,7.7,42.29,16.73,13.04,26.88,6.99,7.24,24.51,2.36
206,2014-08-05,5194.419,0.01%,13.74,4.28,7.38,4.6,5.24,5.68,11.18,5.96,3.6,19.03,4.12,19.33,23.75,15.37,23.63,19.03,7.38,14.7,7.38,21.11,16.55,7.77,41.79,16.64,13,27,6.96,7.21,24.28,2.36
207,2014-08-06,5171.141,0.01%,13.67,4.59,7.38,4.7,5.22,6.02,10.98,5.9,3.57,19.36,4.12,19.39,24.38,15.19,23.9,18.77,7.38,14.65,7.31,20.8,16.55,8.14,41.87,16.05,12.94,26.74,7,7.13,24.25,2.4
208,2014-08-07,5091.346,0.01%,13.55,5.05,7.38,4.69,5.15,5.84,10.74,5.88,3.49,18.96,4.07,19.33,23.82,14.97,23.92,18.66,7.38,14.43,7.31,20.77,16.55,8.04,40.17,15.57,12.73,25.9,6.93,7.03,24.32,2.37
209,2014-08-08,5101.197,0.01%,13.59,4.88,7.38,4.62,5.24,5.67,10.83,5.74,3.5,18.8,4.08,19.19,23.49,14.92,23.67,18.68,7.38,14.47,7.31,21.25,16.55,8.07,40.31,15.45,13.09,26.4,6.88,7.07,24.99,2.43
210,2014-08-11,5175.245,0.01%,13.8,4.89,7.38,4.68,5.29,5.71,11.08,5.8,3.54,19.4,4.1,19.63,24.15,15.29,24.18,18.96,7.38,14.65,7.31,21.07,16.55,8.17,40.73,15.67,13.14,26.64,7.04,7.22,26.05,2.43
211,2014-08-12,5157.388,0.01%,14.12,4.96,7.38,4.57,5.29,5.66,10.91,5.81,3.49,19.08,4.08,19.5,24.06,15.15,24.07,18.9,7.38,14.61,8.04,21.38,16.55,8.29,40.32,15.54,12.98,26.66,7.07,7.21,25.67,2.4
212,2014-08-13,5162.636,0.01%,14.05,5.26,7.38,4.55,5.28,5.65,10.83,5.78,3.5,18.59,4.04,19.13,23.93,15.35,23.52,18.84,7.38,14.49,7.89,20.9,16.55,8.1,40.04,15.67,12.94,26.38,7.09,7.17,25.93,2.38
213,2014-08-14,5116.748,0.01%,13.96,5.05,7.38,4.46,5.22,5.6,10.74,5.7,3.49,18.28,4.01,18.9,23.26,15.03,23.62,18.5,7.38,14.31,7.64,21.52,16.55,8.13,40.05,15.5,12.68,26.39,6.96,7.28,25.37,2.34
214,2014-08-15,5165.548,0.01%,13.97,5.12,7.38,4.49,5.27,5.64,10.79,5.8,3.58,18.6,4.04,19.07,23.34,15.32,23.65,18.56,7.38,14.3,7.73,23.67,16.55,8.2,40.11,15.79,12.79,26.55,7.01,7.3,25.1,2.35
215,2014-08-18,5188.671,0.01%,13.89,5.22,7.38,4.47,5.27,5.67,10.8,5.76,3.57,18.65,4.07,19.15,23.35,15.37,23.75,18.81,7.38,14.61,7.75,25.16,16.55,8.22,40.17,16.21,12.82,26.33,7.11,7.43,25.4,2.36
216,2014-08-19,5185.709,0.01%,14.06,5.25,7.38,4.51,5.41,5.65,10.78,5.67,3.57,19.04,4.05,19.24,23.16,15.33,23.62,18.39,7.38,14.58,7.68,27.68,16.55,8.63,39.85,16.15,12.82,26.47,7.17,7.34,25.73,2.38
217,2014-08-20,5160.667,0.01%,13.96,5.21,7.38,4.49,5.36,5.63,10.72,5.61,3.52,18.67,4.09,19.19,23.17,15.17,23.24,18.66,7.38,14.62,7.57,26.38,16.55,8.7,40.01,16.19,12.84,26.17,7.17,7.3,25.27,2.37
218,2014-08-21,5130.676,0.01%,13.9,5.1,7.38,4.5,5.32,5.58,10.6,5.66,3.48,18.37,4.07,18.84,22.71,15.01,23.04,18.6,7.38,14.81,7.61,27.07,16.55,8.87,39.92,15.96,12.68,25.95,7.3,7.23,25.28,2.35
219,2014-08-22,5153.313,0.01%,13.7,5.14,7.38,4.56,5.3,5.58,10.71,5.66,3.49,18.13,4.08,19,22.64,15.03,23.51,18.89,7.38,15,7.65,27.57,16.55,8.87,39.84,15.98,12.75,25.67,7.64,7.27,25.38,2.34
220,2014-08-25,5103.117,0.01%,13.9,4.95,7.38,4.42,5.43,5.48,10.58,5.63,3.43,17.93,4.09,18.8,23.02,14.92,23.52,19.12,7.38,14.41,7.56,26.79,16.55,9,39.58,15.61,12.8,25.38,7.46,7.25,25.19,2.32
221,2014-08-26,5072.268,0.01%,13.65,4.98,7.38,4.37,5.43,5.39,10.6,5.7,3.38,18,4.07,18.37,22.35,14.77,22.79,18.79,7.38,14.03,7.6,26.21,16.55,8.55,38.96,15.19,12.45,26.01,7.23,7.26,24.6,2.3
222,2014-08-27,5075.836,0.01%,13.56,5,7.38,4.36,5.44,5.4,10.57,5.69,3.4,18.05,4.12,18.35,22.31,14.79,23.34,18.54,7.38,14.24,7.69,27.26,16.55,8.42,38.93,15.25,12.43,26.01,7.24,7.26,24.35,2.28
223,2014-08-28,5046.551,0.01%,13.43,4.91,7.38,4.34,5.52,5.42,10.47,5.64,3.38,17.89,4.08,18.48,21.97,14.86,23.16,18.31,7.38,14.29,7.62,27.76,16.55,8.48,38.67,15.26,12.8,26.21,7.2,7.29,23.99,2.26
224,2014-08-29,5107.101,0.01%,13.56,4.8,7.38,4.43,5.53,5.49,10.56,5.67,3.46,18.38,4.1,18.72,22.37,14.96,23.98,18.44,7.38,14.44,7.5,27.35,16.55,8.47,39.67,15.94,12.77,26.56,7.23,7.4,24.29,2.28
225,2014-09-01,5135.505,0.01%,13.76,4.8,7.38,4.5,5.55,5.49,10.54,5.69,3.45,18.78,4.15,18.77,22.41,15.04,24.78,18.78,7.38,14.79,7.51,27.73,16.55,8.65,39.8,16.03,12.67,26.55,7.25,7.39,25,2.31
226,2014-09-02,5206.837,0.01%,13.93,4.93,7.38,4.55,5.57,5.55,10.69,5.75,3.49,18.85,4.24,18.95,22.69,15.16,25.41,18.85,7.38,15.08,7.55,29.89,16.55,8.79,40.02,16.19,12.84,26.56,7.36,7.47,25.4,2.33
227,2014-09-03,5255.658,0.01%,13.94,4.99,7.38,4.54,5.69,5.63,10.78,5.85,3.55,19.19,4.23,18.95,22.77,15.38,25.52,18.94,7.38,15.12,7.68,29.4,16.55,8.83,40.26,16.35,13.34,27.03,7.39,7.69,25.32,2.34
228,2014-09-04,5299.388,0.01%,14.19,5.02,7.38,4.51,5.69,5.63,10.83,5.91,3.58,19.01,4.27,18.81,22.78,15.91,26.12,19.29,7.38,15.16,7.7,29.45,16.55,8.77,40.39,16.99,13.4,27.08,7.4,7.86,25.39,2.36
229,2014-09-05,5353.27,0.01%,14.56,5.05,7.38,4.54,5.74,5.75,10.93,5.92,3.59,19.21,4.37,19.13,22.95,15.9,28.73,19.21,7.38,16.68,7.73,28.87,16.55,8.8,40.7,17.04,13.67,28.19,7.53,8.02,26.23,2.37
230,2014-09-09,5338.03,0.01%,14.49,5.09,7.38,4.57,5.7,5.71,10.8,5.8,3.57,19.36,4.34,19.02,22.79,15.89,29.61,19.46,7.38,16.73,7.93,28.48,16.55,8.87,40.56,16.93,13.59,28.22,7.5,7.95,26.59,2.38
231,2014-09-10,5303.226,0.01%,14.39,5.08,7.38,4.56,5.63,5.67,10.71,5.71,3.52,18.87,4.34,18.89,22.89,15.73,29.16,19.54,7.38,16.46,7.85,28.77,16.55,9.03,40.33,16.53,13.63,27.7,7.57,7.82,26.32,2.36
232,2014-09-11,5288.415,0.01%,14.52,5,7.38,4.51,5.6,5.74,10.63,5.67,3.53,18.47,4.34,18.71,22.48,15.56,29.47,19.2,7.38,16.18,7.7,28.48,16.55,9.48,39.9,16.98,13.5,26.59,7.48,7.71,25.88,2.37
233,2014-09-12,5320.949,0.01%,14.53,5.14,7.38,4.48,5.64,5.85,10.69,5.7,3.56,18.43,4.34,18.74,22.49,15.69,32.42,19.25,7.38,16.62,7.8,28.1,16.55,9.47,40.04,16.88,13.63,26.37,7.5,7.78,25.94,2.4
234,2014-09-15,5317.609,0.01%,14.64,5.43,7.38,4.48,5.6,5.86,10.62,5.63,3.55,18.36,4.34,18.63,22.6,15.56,32.16,19.25,7.38,16.4,7.76,28.33,16.55,9.47,39.64,17.14,13.69,26.55,7.59,7.84,25.73,2.41
235,2014-09-16,5227.732,0.01%,14.45,5.33,7.38,4.51,5.45,5.67,10.58,5.58,3.57,18.14,4.34,18.28,21.92,15.29,29.9,18.63,7.38,15.92,7.45,26.61,16.55,9.12,39.4,16.48,13.16,25.39,8.35,7.66,25.02,2.46
236,2014-09-17,5249.002,0.01%,14.62,5.46,7.38,4.43,5.43,5.83,10.58,5.63,3.57,18.28,4.34,18.49,22.04,15.39,30.01,18.65,7.38,16.06,7.44,26.21,16.55,9.28,39.54,16.45,13.11,25.37,8.65,7.66,25.03,2.51
237,2014-09-18,5260.835,0.01%,14.54,5.2,7.38,4.43,5.42,5.76,10.57,5.57,3.54,18.35,4.34,18.55,22.01,15.42,29.34,18.77,7.38,16.08,7.45,25.96,16.55,9.29,39.48,16.3,13.14,25.87,8.47,7.78,25.13,2.46
238,2014-09-19,5298.419,0.01%,14.5,5.17,7.38,4.41,5.44,5.75,10.62,5.59,3.6,18.49,4.34,18.61,22.1,15.56,31.71,18.93,7.38,16.09,7.45,27,16.55,9.67,39.48,16.53,13.28,25.83,8.38,7.73,25.2,2.44
239,2014-09-22,5191.651,0.01%,14.44,5.12,7.38,4.23,5.33,5.58,10.36,5.52,3.49,17.91,4.34,18.31,21.49,15.18,31.37,18.59,7.38,16.1,7.36,27.64,16.55,9.58,39.03,16.23,12.94,25.38,8.09,7.55,24.89,2.38
240,2014-09-23,5236.041,0.01%,14.63,5.2,7.38,4.25,5.34,5.63,10.39,5.59,3.54,17.95,4.34,18.44,21.5,15.27,33.24,18.68,7.38,16.39,7.39,27.61,16.55,9.83,39.18,16.73,13.33,25.73,8.24,7.68,24.99,2.41
241,2014-09-24,5331.215,0.01%,14.71,5.55,7.38,4.31,5.32,5.71,10.57,5.65,3.57,18.21,4.34,18.74,21.91,15.61,33.43,18.92,7.38,16.33,7.47,27.69,16.55,10.09,39.52,16.78,13.62,26.16,8.27,7.78,25.64,2.47
242,2014-09-25,5313.199,0.01%,14.84,5.63,7.38,4.3,5.33,5.77,10.5,5.63,3.56,18.23,4.34,18.82,22.01,15.62,33.13,18.8,7.38,16.35,7.45,27.94,16.55,10.17,39.32,16.8,14.5,25.85,8.27,7.84,25.56,2.44
243,2014-09-26,5310.759,0.01%,15.11,5.69,7.38,4.29,5.31,5.78,10.45,5.56,3.59,18.14,4.34,18.87,21.86,15.76,34,18.7,7.38,16.85,7.46,27.74,16.55,10.65,39,16.79,14.65,25.71,8.21,7.78,25.73,2.46
244,2014-09-29,5336.153,0.01%,15.12,2.88,7.38,4.3,5.31,5.83,10.4,5.56,3.6,18.25,4.34,18.91,21.69,15.63,34.99,19.14,7.38,17.08,7.72,27.96,16.55,11.12,39.07,16.33,14.5,25.67,8.25,7.8,25.91,2.45
245,2014-09-30,5341.614,0.01%,15.06,2.79,7.38,4.34,5.3,5.85,10.39,5.55,3.58,18.23,4.77,18.94,21.81,15.55,36.4,19.04,7.38,17.13,7.87,28.48,16.55,10.57,39.12,15.8,14.5,25.9,8.25,7.78,25.31,2.48
246,2014-10-08,5398.486,0.01%,15.1,2.83,7.38,4.35,5.29,5.94,10.45,5.71,3.6,18.63,4.8,19.66,21.98,15.59,39.23,19.61,7.38,17.05,7.84,29.89,16.55,10.73,39.55,16.04,14.53,26.37,8.36,7.93,25.03,2.47
247,2014-10-09,5404.35,0.01%,15.07,2.93,7.38,4.32,5.31,5.91,10.45,5.7,3.63,18.74,4.75,19.44,22.41,15.7,42.63,19.49,7.38,16.68,7.79,29.07,16.55,10.77,39.83,16.13,14.83,26.48,8.3,7.92,24.98,2.54
